Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
F14,FAM,N2,Unkn,NO_XX_C,NaN,NaN
F15,FAM,N2,Unkn,NO_XX_C,NaN,NaN
F17,FAM,N2,Unkn,MI_XX_C,NaN,NaN
F18,FAM,N2,Unkn,MI_XX_C,NaN,NaN
F19,FAM,N2,Unkn,MI_XX_C,NaN,NaN
F21,FAM,N2,Unkn,CC_XX_C,NaN,NaN
F22,FAM,N2,Unkn,CC_XX_C,39.67139495,NaN
F23,FAM,N2,Unkn,CC_XX_C,NaN,NaN
G01,FAM,N1,Unkn,NO_XX_D,NaN,NaN
G02,FAM,N1,Unkn,NO_XX_D,NaN,NaN
G03,FAM,N1,Unkn,NO_XX_D,NaN,NaN
G05,FAM,N1,Unkn,MI_XX_D,37.69408876,NaN
G06,FAM,N1,Unkn,MI_XX_D,36.68196905,NaN
G07,FAM,N1,Unkn,MI_XX_D,NaN,NaN
G09,FAM,N1,Unkn,CC_XX_D,NaN,NaN
G10,FAM,N1,Unkn,CC_XX_D,NaN,NaN
G11,FAM,N1,Unkn,CC_XX_D,37.77103185,NaN
G13,FAM,N2,Unkn,NO_XX_D,NaN,NaN
G14,FAM,N2,Unkn,NO_XX_D,NaN,NaN
G15,FAM,N2,Unkn,NO_XX_D,NaN,NaN
G17,FAM,N2,Unkn,MI_XX_D,39.38082432,NaN
G18,FAM,N2,Unkn,MI_XX_D,NaN,NaN
G19,FAM,N2,Unkn,MI_XX_D,NaN,NaN
G21,FAM,N2,Unkn,CC_XX_D,NaN,NaN
G22,FAM,N2,Unkn,CC_XX_D,NaN,NaN
G23,FAM,N2,Unkn,CC_XX_D,NaN,NaN
H01,FAM,N1,Unkn,NO_161_D,NaN,NaN
H02,FAM,N1,Unkn,NO_161_D,NaN,NaN
H03,FAM,N1,Unkn,NO_161_D,NaN,NaN
H05,FAM,N1,Unkn,MI_XX_D,NaN,NaN
H06,FAM,N1,Unkn,MI_XX_D,NaN,NaN
H07,FAM,N1,Unkn,MI_XX_D,NaN,NaN
H09,FAM,N1,Unkn,CC_XX_D,35.83544102,NaN
H10,FAM,N1,Unkn,CC_XX_D,NaN,NaN
H11,FAM,N1,Unkn,CC_XX_D,37.556998,NaN
H13,FAM,N2,Unkn,NO_XX_D,NaN,NaN
H14,FAM,N2,Unkn,NO_XX_D,NaN,NaN
H15,FAM,N2,Unkn,NO_XX_D,NaN,NaN
H17,FAM,N2,Unkn,MI_XX_D,NaN,NaN
H18,FAM,N2,Unkn,MI_XX_D,NaN,NaN
H19,FAM,N2,Unkn,MI_XX_D,NaN,NaN
H21,FAM,N2,Unkn,CC_XX_D,37.77346359,NaN
H22,FAM,N2,Unkn,CC_XX_D,38.59193156,NaN
H23,FAM,N2,Unkn,CC_XX_D,39.74766397,NaN
I01,FAM,N1,Unkn,NO_XX_E,NaN,NaN
I02,FAM,N1,Unkn,NO_XX_E,NaN,NaN
I03,FAM,N1,Unkn,NO_XX_E,NaN,NaN
I05,FAM,N1,Unkn,MI_XX_E,NaN,NaN
I06,FAM,N1,Unkn,MI_XX_E,NaN,NaN
I07,FAM,N1,Unkn,MI_XX_E,36.65604896,NaN
I09,FAM,N1,Unkn,CC_XX_E,NaN,NaN
I10,FAM,N1,Unkn,CC_XX_E,NaN,NaN
I11,FAM,N1,Unkn,CC_XX_E,NaN,NaN
I13,FAM,N2,Unkn,NO_XX_E,NaN,NaN
I14,FAM,N2,Unkn,NO_XX_E,NaN,NaN
I15,FAM,N2,Unkn,NO_XX_E,NaN,NaN
I17,FAM,N2,Unkn,MI_XX_E,NaN,NaN
I18,FAM,N2,Unkn,MI_XX_E,NaN,NaN
I19,FAM,N2,Unkn,MI_XX_E,NaN,NaN
I21,FAM,N2,Unkn,CC_XX_E,NaN,NaN
I22,FAM,N2,Unkn,CC_XX_E,NaN,NaN
I23,FAM,N2,Unkn,CC_XX_E,39.28136001,NaN
J01,FAM,N1,Unkn,NO_XX_E,NaN,NaN
J02,FAM,N1,Unkn,NO_XX_E,NaN,NaN
J03,FAM,N1,Unkn,NO_XX_E,NaN,NaN
J05,FAM,N1,Unkn,MI_XX_E,NaN,NaN
J06,FAM,N1,Unkn,MI_XX_E,NaN,NaN
J07,FAM,N1,Unkn,MI_XX_E,NaN,NaN
J09,FAM,N1,Unkn,CC_XX_E,37.11139125,NaN
J10,FAM,N1,Unkn,CC_XX_E,37.69746784,NaN
J11,FAM,N1,Unkn,CC_XX_E,NaN,NaN
J13,FAM,N2,Unkn,NO_XX_E,NaN,NaN
J14,FAM,N2,Unkn,NO_XX_E,NaN,NaN
J15,FAM,N2,Unkn,NO_XX_E,NaN,NaN
J17,FAM,N2,Unkn,MI_XX_E,39.81023164,NaN
J18,FAM,N2,Unkn,MI_XX_E,NaN,NaN
J19,FAM,N2,Unkn,MI_XX_E,39.15537016,NaN
J21,FAM,N2,Unkn,CC_XX_E,39.13572476,NaN
J22,FAM,N2,Unkn,CC_XX_E,39.27566546,NaN
J23,FAM,N2,Unkn,CC_XX_E,37.44589901,NaN
K01,FAM,N1,Unkn,NO_XX_F,NaN,NaN
K02,FAM,N1,Unkn,NO_XX_F,NaN,NaN
K03,FAM,N1,Unkn,NO_XX_F,NaN,NaN
K05,FAM,N1,Unkn,MI_XX_F,36.88619369,NaN
K06,FAM,N1,Unkn,MI_XX_F,36.40953457,NaN
K07,FAM,N1,Unkn,MI_XX_F,37.69255585,NaN
K09,FAM,N1,Unkn,CC_XX_F,NaN,NaN
K10,FAM,N1,Unkn,CC_XX_F,NaN,NaN
K11,FAM,N1,Unkn,CC_XX_F,NaN,NaN
K13,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K14,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K15,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K17,FAM,N2,Unkn,MI_XX_F,39.37845066,NaN
K18,FAM,N2,Unkn,MI_XX_F,39.50676515,NaN
K19,FAM,N2,Unkn,MI_XX_F,38.82567175,NaN
K21,FAM,N2,Unkn,CC_XX_F,NaN,NaN
K22,FAM,N2,Unkn,CC_XX_F,NaN,NaN
K23,FAM,N2,Unkn,CC_XX_F,38.30855801,NaN
L01,FAM,N1,Unkn,NO_XX_F,NaN,NaN
L02,FAM,N1,Unkn,NO_XX_F,NaN,NaN
L03,FAM,N1,Unkn,NO_XX_F,NaN,NaN
L05,FAM,N1,Unkn,MI_XX_F,NaN,NaN
L06,FAM,N1,Unkn,MI_XX_F,NaN,NaN
L07,FAM,N1,Unkn,MI_XX_F,NaN,NaN
L09,FAM,N1,Unkn,CC_XX_F,37.7976849,NaN
L10,FAM,N1,Unkn,CC_XX_F,39.29730483,NaN
L11,FAM,N1,Unkn,CC_XX_F,NaN,NaN
L13,FAM,N2,Unkn,NO_XX_F,NaN,NaN
L14,FAM,N2,Unkn,NO_XX_F,NaN,NaN
L15,FAM,N2,Unkn,NO_XX_F,NaN,NaN
L17,FAM,N2,Unkn,MI_XX_F,NaN,NaN
L18,FAM,N2,Unkn,MI_XX_F,NaN,NaN
L19,FAM,N2,Unkn,MI_XX_F,NaN,NaN
L21,FAM,N2,Unkn,CC_XX_F,38.37252805,NaN
L22,FAM,N2,Unkn,CC_XX_F,38.31819966,NaN
L23,FAM,N2,Unkn,CC_XX_F,37.85807273,NaN
M01,FAM,N1,Unkn,BLANK,NaN,NaN
M02,FAM,N1,Unkn,BLANK,NaN,NaN
M03,FAM,N1,Unkn,BLANK,NaN,NaN
M05,FAM,N1,Unkn,BLANK,NaN,NaN
M06,FAM,N1,Unkn,BLANK,NaN,NaN
M07,FAM,N1,Unkn,BLANK,NaN,NaN
M09,FAM,N1,Unkn,BLANK,NaN,NaN
M10,FAM,N1,Unkn,BLANK,NaN,NaN
M11,FAM,N1,Unkn,BLANK,NaN,NaN
M13,FAM,N2,Unkn,BLANK,NaN,NaN
M14,FAM,N2,Unkn,BLANK,NaN,NaN
M15,FAM,N2,Unkn,BLANK,NaN,NaN
M17,FAM,N1,Unkn,BLANK,NaN,NaN
M18,FAM,N1,Unkn,BLANK,NaN,NaN
M19,FAM,N1,Unkn,BLANK,NaN,NaN
M21,FAM,N1,Unkn,BLANK,NaN,NaN
M22,FAM,N1,Unkn,BLANK,NaN,NaN
M23,FAM,N1,Unkn,BLANK,NaN,NaN
N01,FAM,N1,Unkn,BLANK,NaN,NaN
N02,FAM,N1,Unkn,BLANK,NaN,NaN
N03,FAM,N1,Unkn,BLANK,NaN,NaN
N05,FAM,N1,Unkn,BLANK,NaN,NaN
N06,FAM,N1,Unkn,BLANK,NaN,NaN
N07,FAM,N1,Unkn,BLANK,NaN,NaN
N09,FAM,N1,Unkn,BLANK,NaN,NaN
N10,FAM,N1,Unkn,BLANK,NaN,NaN
N11,FAM,N1,Unkn,BLANK,NaN,NaN
N13,FAM,N2,Unkn,BLANK,NaN,NaN
N14,FAM,N2,Unkn,BLANK,NaN,NaN
N15,FAM,N2,Unkn,BLANK,NaN,NaN
N17,FAM,N1,Unkn,BLANK,NaN,NaN
N18,FAM,N1,Unkn,BLANK,NaN,NaN
N19,FAM,N1,Unkn,BLANK,NaN,NaN
N21,FAM,N1,Unkn,BLANK,NaN,NaN
N22,FAM,N1,Unkn,BLANK,NaN,NaN
N23,FAM,N1,Unkn,BLANK,NaN,NaN
O01,FAM,N1,Unkn,SARS-CoV-2,NaN,NaN
O02,FAM,N1,Unkn,SARS-CoV-2,NaN,NaN
O03,FAM,N1,Unkn,SARS-CoV-2,NaN,NaN
O05,FAM,N1,Unkn,SARS-CoV-2,NaN,NaN
O06,FAM,N1,Unkn,SARS-CoV-2,NaN,NaN
O07,FAM,N1,Unkn,SARS-CoV-2,NaN,NaN
O09,FAM,N1,Unkn,SARS-CoV-2,NaN,NaN
O10,FAM,N1,Unkn,SARS-CoV-2,NaN,NaN
O11,FAM,N1,Unkn,SARS-CoV-2,NaN,NaN
O13,FAM,N2,Unkn,SARS-CoV-2,NaN,NaN
O14,FAM,N2,Unkn,SARS-CoV-2,NaN,NaN
O15,FAM,N2,Unkn,SARS-CoV-2,NaN,NaN
O17,FAM,N1,Unkn,SARS-CoV-2,NaN,NaN
O18,FAM,N1,Unkn,SARS-CoV-2,NaN,NaN
O19,FAM,N1,Unkn,SARS-CoV-2,NaN,NaN
O21,FAM,N1,Unkn,SARS-CoV-2,NaN,NaN
O22,FAM,N1,Unkn,SARS-CoV-2,NaN,NaN
O23,FAM,N1,Unkn,SARS-CoV-2,NaN,NaN
P01,FAM,N1,Unkn,SARS-CoV-2,NaN,NaN
P02,FAM,N1,Unkn,SARS-CoV-2,NaN,NaN
P03,FAM,N1,Unkn,SARS-CoV-2,NaN,NaN
P05,FAM,N1,Unkn,SARS-CoV-2,14.02608945,NaN
P06,FAM,N1,Unkn,SARS-CoV-2,14.00503495,NaN
P07,FAM,N1,Unkn,SARS-CoV-2,14.00853529,NaN
P09,FAM,N1,Unkn,SARS-CoV-2,NaN,NaN
P10,FAM,N1,Unkn,SARS-CoV-2,NaN,NaN
P11,FAM,N1,Unkn,SARS-CoV-2,NaN,NaN
P13,FAM,N2,Unkn,SARS-CoV-2,15.04269649,NaN
P14,FAM,N2,Unkn,SARS-CoV-2,15.09542167,NaN
P15,FAM,N2,Unkn,SARS-CoV-2,15.18085303,NaN
P17,FAM,N1,Unkn,SARS-CoV-2,NaN,NaN
P18,FAM,N1,Unkn,SARS-CoV-2,NaN,NaN
P19,FAM,N1,Unkn,SARS-CoV-2,NaN,NaN
P21,FAM,N1,Unkn,SARS-CoV-2,NaN,NaN
P22,FAM,N1,Unkn,SARS-CoV-2,NaN,NaN
P23,FAM,N1,Unkn,SARS-CoV-2,NaN,NaN
