Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
A01,FAM,N1,Unkn,NO_XX_A,36.46482654,NaN
A02,FAM,N1,Unkn,NO_XX_A,36.80615839,NaN
A03,FAM,N1,Unkn,NO_XX_A,35.74722145,NaN
A05,FAM,N1,Unkn,MI_XX_A,34.47404872,NaN
A06,FAM,N1,Unkn,MI_XX_A,34.31695285,NaN
A07,FAM,N1,Unkn,MI_XX_A,34.67680556,NaN
A09,FAM,N1,Unkn,CC_XX_A,35.41588826,NaN
A10,FAM,N1,Unkn,CC_XX_A,35.88793699,NaN
A11,FAM,N1,Unkn,CC_XX_A,35.61221473,NaN
A13,FAM,N2,Unkn,NO_XX_A,NaN,NaN
A14,FAM,N2,Unkn,NO_XX_A,NaN,NaN
A15,FAM,N2,Unkn,NO_XX_A,NaN,NaN
A16,FAM,N2,Unkn,MI_XX_A,NaN,NaN
A17,FAM,N2,Unkn,MI_XX_A,NaN,NaN
A18,FAM,N2,Unkn,MI_XX_A,NaN,NaN
A19,FAM,N2,Unkn,CC_XX_A,37.09434483,NaN
A20,FAM,N2,Unkn,CC_XX_A,37.20116575,NaN
A21,FAM,N2,Unkn,CC_XX_A,37.20369371,NaN
A22,FAM,BCOV,Unkn,NO_XX_B,29.04174302,NaN
A23,FAM,BCOV,Unkn,NO_XX_B,29.06055004,NaN
A24,FAM,BCOV,Unkn,NO_XX_B,29.05883736,NaN
C01,FAM,N1,Unkn,NO_XX_B,35.09179859,NaN
C02,FAM,N1,Unkn,NO_XX_B,36.06155142,NaN
C03,FAM,N1,Unkn,NO_XX_B,35.66518237,NaN
C05,FAM,N1,Unkn,MI_XX_B,34.76527057,NaN
C06,FAM,N1,Unkn,MI_XX_B,35.15032777,NaN
C07,FAM,N1,Unkn,MI_XX_B,34.21962518,NaN
C09,FAM,N1,Unkn,CC_XX_B,35.06473131,NaN
C10,FAM,N1,Unkn,CC_XX_B,35.91884691,NaN
C11,FAM,N1,Unkn,CC_XX_B,35.56242958,NaN
C13,FAM,N2,Unkn,NO_XX_B,37.48972483,NaN
C14,FAM,N2,Unkn,NO_XX_B,38.02482921,NaN
C15,FAM,N2,Unkn,NO_XX_B,37.28698206,NaN
C16,FAM,N2,Unkn,MI_XX_B,36.8095624,NaN
C17,FAM,N2,Unkn,MI_XX_B,36.46874739,NaN
C18,FAM,N2,Unkn,MI_XX_B,37.00079183,NaN
C19,FAM,N2,Unkn,CC_XX_B,37.88049498,NaN
C20,FAM,N2,Unkn,CC_XX_B,37.21995051,NaN
C21,FAM,N2,Unkn,CC_XX_B,36.79110639,NaN
C22,FAM,BCOV,Unkn,MI_XX_B,29.45520467,NaN
C23,FAM,BCOV,Unkn,MI_XX_B,29.16489295,NaN
C24,FAM,BCOV,Unkn,MI_XX_B,29.49009066,NaN
E01,FAM,N1,Unkn,NO_XX_C,35.22078297,NaN
E02,FAM,N1,Unkn,NO_XX_C,35.63396121,NaN
E03,FAM,N1,Unkn,NO_XX_C,35.80861356,NaN
E05,FAM,N1,Unkn,MI_XX_C,35.74474422,NaN
E06,FAM,N1,Unkn,MI_XX_C,35.40813762,NaN
E07,FAM,N1,Unkn,MI_XX_C,35.70298441,NaN
E09,FAM,N1,Unkn,CC_XX_C,35.64691354,NaN
E10,FAM,N1,Unkn,CC_XX_C,35.28817583,NaN
E11,FAM,N1,Unkn,CC_XX_C,35.28234483,NaN
E13,FAM,N2,Unkn,NO_XX_C,39.34189475,NaN
E14,FAM,N2,Unkn,NO_XX_C,38.56484932,NaN
E15,FAM,N2,Unkn,NO_XX_C,39.15012749,NaN
E16,FAM,N2,Unkn,MI_XX_C,NaN,NaN
E17,FAM,N2,Unkn,MI_XX_C,NaN,NaN
E18,FAM,N2,Unkn,MI_XX_C,NaN,NaN
E19,FAM,N2,Unkn,CC_XX_C,36.99515521,NaN
E20,FAM,N2,Unkn,CC_XX_C,37.23707095,NaN
E21,FAM,N2,Unkn,CC_XX_C,36.92062787,NaN
E22,FAM,BCOV,Unkn,CC_XX_B,28.7661844,NaN
E23,FAM,BCOV,Unkn,CC_XX_B,28.64819157,NaN
E24,FAM,BCOV,Unkn,CC_XX_B,28.64241782,NaN
G01,FAM,N1,Unkn,NO_XX_D,34.70709248,NaN
G02,FAM,N1,Unkn,NO_XX_D,35.02374203,NaN
G03,FAM,N1,Unkn,NO_XX_D,34.51264578,NaN
G05,FAM,N1,Unkn,MI_XX_D,35.68176381,NaN
G06,FAM,N1,Unkn,MI_XX_D,36.23743451,NaN
