Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
A01,FAM,N1,Unkn,NO_189_A,36.79199488,NaN
A02,FAM,N1,Unkn,NO_189_A,38.76014919,NaN
A03,FAM,N1,Unkn,NO_189_A,37.25811119,NaN
A05,FAM,N1,Unkn,MI_189_A,36.93542052,NaN
A06,FAM,N1,Unkn,MI_189_A,36.04035739,NaN
A07,FAM,N1,Unkn,MI_189_A,37.16392572,NaN
A09,FAM,N1,Unkn,CC_189_A,36.44956163,NaN
A10,FAM,N1,Unkn,CC_189_A,37.26598193,NaN
A11,FAM,N1,Unkn,CC_189_A,37.22835394,NaN
A13,FAM,N2,Unkn,NO_189_A,NaN,NaN
A14,FAM,N2,Unkn,NO_189_A,NaN,NaN
A15,FAM,N2,Unkn,NO_189_A,NaN,NaN
A16,FAM,N2,Unkn,MI_189_A,39.05635598,NaN
A17,FAM,N2,Unkn,MI_189_A,39.89389636,NaN
A18,FAM,N2,Unkn,MI_189_A,39.84142445,NaN
A19,FAM,N2,Unkn,CC_189_A,NaN,NaN
A20,FAM,N2,Unkn,CC_189_A,NaN,NaN
A21,FAM,N2,Unkn,CC_189_A,NaN,NaN
A22,FAM,BCOV,Unkn,NO_189_B,30.24485445,NaN
A23,FAM,BCOV,Unkn,NO_189_B,30.30452194,NaN
A24,FAM,BCOV,Unkn,NO_189_B,30.08058187,NaN
C01,FAM,N1,Unkn,NO_189_B,38.07697421,NaN
C02,FAM,N1,Unkn,NO_189_B,37.9122542,NaN
C03,FAM,N1,Unkn,NO_189_B,39.06973188,NaN
C05,FAM,N1,Unkn,MI_189_B,35.36153081,NaN
C06,FAM,N1,Unkn,MI_189_B,35.15579176,NaN
C07,FAM,N1,Unkn,MI_189_B,36.17357356,NaN
C09,FAM,N1,Unkn,CC_189_B,35.55417741,NaN
C10,FAM,N1,Unkn,CC_189_B,35.9543809,NaN
C11,FAM,N1,Unkn,CC_189_B,35.96280391,NaN
C13,FAM,N2,Unkn,NO_189_B,NaN,NaN
C14,FAM,N2,Unkn,NO_189_B,NaN,NaN
C15,FAM,N2,Unkn,NO_189_B,39.28441618,NaN
C16,FAM,N2,Unkn,MI_189_B,39.82043215,NaN
C17,FAM,N2,Unkn,MI_189_B,39.20718509,NaN
C18,FAM,N2,Unkn,MI_189_B,38.56371402,NaN
C19,FAM,N2,Unkn,CC_189_B,37.84856615,NaN
C20,FAM,N2,Unkn,CC_189_B,NaN,NaN
C21,FAM,N2,Unkn,CC_189_B,39.71235953,NaN
C22,FAM,BCOV,Unkn,MI_189_B,29.89213555,NaN
C23,FAM,BCOV,Unkn,MI_189_B,29.92748049,NaN
C24,FAM,BCOV,Unkn,MI_189_B,29.69758751,NaN
E01,FAM,N1,Unkn,NO_189_C,37.72537354,NaN
E02,FAM,N1,Unkn,NO_189_C,38.12704866,NaN
E03,FAM,N1,Unkn,NO_189_C,37.42717107,NaN
E05,FAM,N1,Unkn,MI_189_C,35.9524811,NaN
E06,FAM,N1,Unkn,MI_189_C,37.1579748,NaN
E07,FAM,N1,Unkn,MI_189_C,35.81709967,NaN
E09,FAM,N1,Unkn,CC_189_C,36.10256472,NaN
E10,FAM,N1,Unkn,CC_189_C,37.04832878,NaN
E11,FAM,N1,Unkn,CC_189_C,35.42988255,NaN
E13,FAM,N2,Unkn,NO_189_C,NaN,NaN
E14,FAM,N2,Unkn,NO_189_C,NaN,NaN
E15,FAM,N2,Unkn,NO_189_C,NaN,NaN
E16,FAM,N2,Unkn,MI_189_C,38.86797597,NaN
E17,FAM,N2,Unkn,MI_189_C,39.05865213,NaN
E18,FAM,N2,Unkn,MI_189_C,38.89004438,NaN
E19,FAM,N2,Unkn,CC_189_C,38.74873034,NaN
E20,FAM,N2,Unkn,CC_189_C,NaN,NaN
E21,FAM,N2,Unkn,CC_189_C,39.21525262,NaN
E22,FAM,BCOV,Unkn,CC_189_B,30.3498922,NaN
E23,FAM,BCOV,Unkn,CC_189_B,30.30761761,NaN
E24,FAM,BCOV,Unkn,CC_189_B,30.25344941,NaN
G01,FAM,N1,Unkn,NO_189_D,35.57263086,NaN
G02,FAM,N1,Unkn,NO_189_D,36.12691237,NaN
G03,FAM,N1,Unkn,NO_189_D,35.33693959,NaN
G05,FAM,N1,Unkn,MI_189_D,35.66791846,NaN
G06,FAM,N1,Unkn,MI_189_D,37.5809608,NaN
G07,FAM,N1,Unkn,MI_189_D,36.22201239,NaN
G09,FAM,N1,Unkn,CC_189_D,36.72410867,NaN
G10,FAM,N1,Unkn,CC_189_D,36.73265075,NaN
G11,FAM,N1,Unkn,CC_189_D,35.63983091,NaN
G13,FAM,N2,Unkn,NO_189_D,39.1809623,NaN
G14,FAM,N2,Unkn,NO_189_D,38.19443982,NaN
G15,FAM,N2,Unkn,NO_189_D,38.54547749,NaN
G16,FAM,N2,Unkn,MI_189_D,NaN,NaN
G17,FAM,N2,Unkn,MI_189_D,38.55908895,NaN
G18,FAM,N2,Unkn,MI_189_D,NaN,NaN
G19,FAM,N2,Unkn,CC_189_D,38.97667096,NaN
G20,FAM,N2,Unkn,CC_189_D,37.8215004,NaN
G21,FAM,N2,Unkn,CC_189_D,NaN,NaN
G22,FAM,BCOV,Unkn,CG_189,20.51203046,NaN
G23,FAM,BCOV,Unkn,CG_189,20.3609938,NaN
G24,FAM,BCOV,Unkn,CG_189,20.45488456,NaN
I01,FAM,N1,Unkn,NO_189_E,37.88456262,NaN
I02,FAM,N1,Unkn,NO_189_E,36.7057346,NaN
I03,FAM,N1,Unkn,NO_189_E,37.06324908,NaN
I05,FAM,N1,Unkn,MI_189_E,36.5878931,NaN
I06,FAM,N1,Unkn,MI_189_E,36.68604827,NaN
I07,FAM,N1,Unkn,MI_189_E,36.34089606,NaN
I09,FAM,N1,Unkn,CC_189_E,36.18983007,NaN
I10,FAM,N1,Unkn,CC_189_E,37.17736325,NaN
I11,FAM,N1,Unkn,CC_189_E,35.79712533,NaN
I13,FAM,N2,Unkn,NO_189_E,NaN,NaN
I14,FAM,N2,Unkn,NO_189_E,NaN,NaN
I15,FAM,N2,Unkn,NO_189_E,NaN,NaN
I16,FAM,N2,Unkn,MI_189_E,39.34218891,NaN
I17,FAM,N2,Unkn,MI_189_E,38.99891328,NaN
I18,FAM,N2,Unkn,MI_189_E,38.95545048,NaN
I19,FAM,N2,Unkn,CC_189_E,39.62096781,NaN
I20,FAM,N2,Unkn,CC_189_E,38.59130663,NaN
I21,FAM,N2,Unkn,CC_189_E,39.14522486,NaN
I22,FAM,BCOV,Unkn,NO_RNA_189,5.441014174,NaN
I23,FAM,BCOV,Unkn,NO_RNA_189,3.120629077,NaN
I24,FAM,BCOV,Unkn,NO_RNA_189,2.921429063,NaN
K01,FAM,N1,Unkn,NO_189_F,38.0126131,NaN
K02,FAM,N1,Unkn,NO_189_F,36.94677236,NaN
K03,FAM,N1,Unkn,NO_189_F,37.64575081,NaN
K05,FAM,N1,Unkn,MI_189_F,36.00797308,NaN
K06,FAM,N1,Unkn,MI_189_F,35.89678245,NaN
K07,FAM,N1,Unkn,MI_189_F,37.03256865,NaN
K09,FAM,N1,Unkn,CC_189_F,35.75579461,NaN
K10,FAM,N1,Unkn,CC_189_F,36.64064386,NaN
K11,FAM,N1,Unkn,CC_189_F,36.23132339,NaN
K13,FAM,N2,Unkn,NO_189_F,NaN,NaN
K14,FAM,N2,Unkn,NO_189_F,NaN,NaN
K15,FAM,N2,Unkn,NO_189_F,39.55691265,NaN
K16,FAM,N2,Unkn,MI_189_F,NaN,NaN
K17,FAM,N2,Unkn,MI_189_F,NaN,NaN
K18,FAM,N2,Unkn,MI_189_F,39.52421427,NaN
K19,FAM,N2,Unkn,CC_189_F,NaN,NaN
K20,FAM,N2,Unkn,CC_189_F,38.47448828,NaN
K21,FAM,N2,Unkn,CC_189_F,39.08328967,NaN
K22,FAM,BCOV,Unkn,MI_RNA_189,4.78175573,NaN
K23,FAM,BCOV,Unkn,MI_RNA_189,5.754141273,NaN
K24,FAM,BCOV,Unkn,MI_RNA_189,2.98307533,NaN
M01,FAM,N1,Unkn,BLANK,NaN,NaN
M02,FAM,N1,Unkn,BLANK,NaN,NaN
M03,FAM,N1,Unkn,BLANK,NaN,NaN
M05,FAM,N1,Unkn,SARS-CoV-2,18.42228504,NaN
M06,FAM,N1,Unkn,SARS-CoV-2,18.37547172,NaN
M07,FAM,N1,Unkn,SARS-CoV-2,18.32907065,NaN
M13,FAM,N2,Unkn,BLANK,NaN,NaN
M14,FAM,N2,Unkn,BLANK,NaN,NaN
M15,FAM,N2,Unkn,BLANK,NaN,NaN
M16,FAM,N2,Unkn,SARS-CoV-2,20.55982877,NaN
M17,FAM,N2,Unkn,SARS-CoV-2,20.57051868,NaN
M18,FAM,N2,Unkn,SARS-CoV-2,20.58553937,NaN
M22,FAM,BCOV,Unkn,CC_RNA_189,4.69310739,NaN
M23,FAM,BCOV,Unkn,CC_RNA_189,2.786757401,NaN
M24,FAM,BCOV,Unkn,CC_RNA_189,5.064508189,NaN
O01,FAM,N1,Unkn,SARS-CoV-2,18.47772383,NaN
O02,FAM,N1,Unkn,SARS-CoV-2,18.50102123,NaN
O03,FAM,N1,Unkn,SARS-CoV-2,18.38395404,NaN
O13,FAM,N2,Unkn,SARS-CoV-2,20.59526796,NaN
O14,FAM,N2,Unkn,SARS-CoV-2,20.48939129,NaN
O15,FAM,N2,Unkn,SARS-CoV-2,20.35729349,NaN
O22,FAM,BCOV,Unkn,H2O_RNA_189,3.762213045,NaN
O23,FAM,BCOV,Unkn,H2O_RNA_189,2.404883132,NaN
O24,FAM,BCOV,Unkn,H2O_RNA_189,4.308704167,NaN
