Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
A01,FAM,N1,Unkn,NO_XX_A,NaN,NaN
A02,FAM,N1,Unkn,NO_XX_A,NaN,NaN
A03,FAM,N1,Unkn,NO_XX_A,38.289551,NaN
A05,FAM,N1,Unkn,MI_XX_A,38.3219279,NaN
A06,FAM,N1,Unkn,MI_XX_A,38.37690853,NaN
A07,FAM,N1,Unkn,MI_XX_A,NaN,NaN
A09,FAM,N1,Unkn,CC_XX_A,38.32845747,NaN
A10,FAM,N1,Unkn,CC_XX_A,38.35872431,NaN
A11,FAM,N1,Unkn,CC_XX_A,NaN,NaN
A13,FAM,N2,Unkn,NO_XX_A,NaN,NaN
A14,FAM,N2,Unkn,NO_XX_A,NaN,NaN
A15,FAM,N2,Unkn,NO_XX_A,NaN,NaN
A16,FAM,N2,Unkn,MI_XX_A,NaN,NaN
A17,FAM,N2,Unkn,MI_XX_A,39.41891439,NaN
A18,FAM,N2,Unkn,MI_XX_A,NaN,NaN
A19,FAM,N2,Unkn,CC_XX_A,NaN,NaN
A20,FAM,N2,Unkn,CC_XX_A,39.65081027,NaN
A21,FAM,N2,Unkn,CC_XX_A,NaN,NaN
A22,FAM,BCOV,Unkn,NO_XX_B,33.16204641,NaN
A23,FAM,BCOV,Unkn,NO_XX_B,30.02809145,NaN
A24,FAM,BCOV,Unkn,NO_XX_B,29.0945681,NaN
C01,FAM,N1,Unkn,NO_XX_B,NaN,NaN
C02,FAM,N1,Unkn,NO_XX_B,NaN,NaN
C03,FAM,N1,Unkn,NO_XX_B,38.30543925,NaN
C05,FAM,N1,Unkn,MI_XX_B,NaN,NaN
C06,FAM,N1,Unkn,MI_XX_B,37.26018574,NaN
C07,FAM,N1,Unkn,MI_XX_B,37.08928952,NaN
C09,FAM,N1,Unkn,CC_XX_B,38.35038054,NaN
C10,FAM,N1,Unkn,CC_XX_B,38.42996182,NaN
C11,FAM,N1,Unkn,CC_XX_B,38.56869687,NaN
C13,FAM,N2,Unkn,NO_XX_B,NaN,NaN
C14,FAM,N2,Unkn,NO_XX_B,NaN,NaN
C15,FAM,N2,Unkn,NO_XX_B,NaN,NaN
C16,FAM,N2,Unkn,MI_XX_B,NaN,NaN
C17,FAM,N2,Unkn,MI_XX_B,NaN,NaN
C18,FAM,N2,Unkn,MI_XX_B,NaN,NaN
C19,FAM,N2,Unkn,CC_XX_B,NaN,NaN
C20,FAM,N2,Unkn,CC_XX_B,NaN,NaN
C21,FAM,N2,Unkn,CC_XX_B,NaN,NaN
C22,FAM,BCOV,Unkn,MI_XX_B,30.23244041,NaN
C23,FAM,BCOV,Unkn,MI_XX_B,28.85598953,NaN
C24,FAM,BCOV,Unkn,MI_XX_B,28.7171736,NaN
E01,FAM,N1,Unkn,NO_XX_C,38.4171665,NaN
E02,FAM,N1,Unkn,NO_XX_C,38.45576835,NaN
E03,FAM,N1,Unkn,NO_XX_C,NaN,NaN
E05,FAM,N1,Unkn,MI_XX_C,38.24136139,NaN
E06,FAM,N1,Unkn,MI_XX_C,37.63916328,NaN
E07,FAM,N1,Unkn,MI_XX_C,37.57090277,NaN
E09,FAM,N1,Unkn,CC_XX_C,38.37953637,NaN
E10,FAM,N1,Unkn,CC_XX_C,NaN,NaN
E11,FAM,N1,Unkn,CC_XX_C,38.25225686,NaN
E13,FAM,N2,Unkn,NO_XX_C,NaN,NaN
E14,FAM,N2,Unkn,NO_XX_C,NaN,NaN
E15,FAM,N2,Unkn,NO_XX_C,NaN,NaN
E16,FAM,N2,Unkn,MI_XX_C,NaN,NaN
E17,FAM,N2,Unkn,MI_XX_C,NaN,NaN
E18,FAM,N2,Unkn,MI_XX_C,NaN,NaN
E19,FAM,N2,Unkn,CC_XX_C,NaN,NaN
E20,FAM,N2,Unkn,CC_XX_C,NaN,NaN
E21,FAM,N2,Unkn,CC_XX_C,NaN,NaN
E22,FAM,BCOV,Unkn,CC_XX_B,30.25970187,NaN
E23,FAM,BCOV,Unkn,CC_XX_B,28.9237156,NaN
E24,FAM,BCOV,Unkn,CC_XX_B,28.46546034,NaN
G01,FAM,N1,Unkn,NO_XX_D,NaN,NaN
G02,FAM,N1,Unkn,NO_XX_D,NaN,NaN
G03,FAM,N1,Unkn,NO_XX_D,NaN,NaN
G05,FAM,N1,Unkn,MI_XX_D,NaN,NaN
G06,FAM,N1,Unkn,MI_XX_D,36.63330925,NaN
G07,FAM,N1,Unkn,MI_XX_D,38.06696447,NaN
G09,FAM,N1,Unkn,CC_XX_D,NaN,NaN
G10,FAM,N1,Unkn,CC_XX_D,39.31589545,NaN
G11,FAM,N1,Unkn,CC_XX_D,38.38708616,NaN
G13,FAM,N2,Unkn,NO_XX_D,NaN,NaN
G14,FAM,N2,Unkn,NO_XX_D,NaN,NaN
G15,FAM,N2,Unkn,NO_XX_D,NaN,NaN
G16,FAM,N2,Unkn,MI_XX_D,39.89575192,NaN
G17,FAM,N2,Unkn,MI_XX_D,NaN,NaN
G18,FAM,N2,Unkn,MI_XX_D,NaN,NaN
G19,FAM,N2,Unkn,CC_XX_D,39.36920893,NaN
G20,FAM,N2,Unkn,CC_XX_D,NaN,NaN
G21,FAM,BCOV,Unkn,CG,NaN,NaN
G22,FAM,BCOV,Unkn,CG,19.43428533,NaN
G23,FAM,BCOV,Unkn,CG,19.31875909,NaN
G24,FAM,BCOV,Unkn,CG,19.57571932,NaN
I01,FAM,N1,Unkn,NO_XX_E,NaN,NaN
I02,FAM,N1,Unkn,NO_XX_E,NaN,NaN
I03,FAM,N1,Unkn,NO_XX_E,NaN,NaN
I05,FAM,N1,Unkn,MI_XX_E,37.20028183,NaN
I06,FAM,N1,Unkn,MI_XX_E,38.29712605,NaN
I07,FAM,N1,Unkn,MI_XX_E,38.12955148,NaN
I09,FAM,N1,Unkn,CC_XX_E,NaN,NaN
I10,FAM,N1,Unkn,CC_XX_E,NaN,NaN
I11,FAM,N1,Unkn,CC_XX_E,NaN,NaN
I13,FAM,N2,Unkn,NO_XX_E,NaN,NaN
I14,FAM,N2,Unkn,NO_XX_E,NaN,NaN
I15,FAM,N2,Unkn,NO_XX_E,NaN,NaN
I16,FAM,N2,Unkn,MI_XX_E,39.12287124,NaN
