Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
A01,FAM,N1,Unkn,NO_XX_A,38.3152931,NaN
A02,FAM,N1,Unkn,NO_XX_A,NaN,NaN
A03,FAM,N1,Unkn,NO_XX_A,38.37960355,NaN
A05,FAM,N1,Unkn,MI_XX_A,37.35162753,NaN
A06,FAM,N1,Unkn,MI_XX_A,38.37552398,NaN
A07,FAM,N1,Unkn,MI_XX_A,37.38743385,NaN
A09,FAM,N1,Unkn,CC_XX_A,NaN,NaN
A10,FAM,N1,Unkn,CC_XX_A,NaN,NaN
A11,FAM,N1,Unkn,CC_XX_A,38.26622718,NaN
A13,FAM,N2,Unkn,NO_XX_A,NaN,NaN
A14,FAM,N2,Unkn,NO_XX_A,NaN,NaN
A15,FAM,N2,Unkn,NO_XX_A,39.17170838,NaN
A16,FAM,N2,Unkn,MI_XX_A,39.78351972,NaN
A17,FAM,N2,Unkn,MI_XX_A,NaN,NaN
A18,FAM,N2,Unkn,MI_XX_A,NaN,NaN
A19,FAM,N2,Unkn,CC_XX_A,NaN,NaN
A20,FAM,N2,Unkn,CC_XX_A,NaN,NaN
A21,FAM,N2,Unkn,CC_XX_A,39.79719851,NaN
A22,FAM,BCOV,Unkn,NO_XX_B,27.72851476,NaN
A23,FAM,BCOV,Unkn,NO_XX_B,27.66438392,NaN
A24,FAM,BCOV,Unkn,NO_XX_B,27.65514311,NaN
C01,FAM,N1,Unkn,NO_XX_B,NaN,NaN
C02,FAM,N1,Unkn,NO_XX_B,NaN,NaN
C03,FAM,N1,Unkn,NO_XX_B,NaN,NaN
C05,FAM,N1,Unkn,MI_XX_B,NaN,NaN
C06,FAM,N1,Unkn,MI_XX_B,NaN,NaN
C07,FAM,N1,Unkn,MI_XX_B,NaN,NaN
C09,FAM,N1,Unkn,CC_XX_B,NaN,NaN
C10,FAM,N1,Unkn,CC_XX_B,NaN,NaN
C11,FAM,N1,Unkn,CC_XX_B,38.32268193,NaN
C13,FAM,N2,Unkn,NO_XX_B,NaN,NaN
C14,FAM,N2,Unkn,NO_XX_B,NaN,NaN
C15,FAM,N2,Unkn,NO_XX_B,NaN,NaN
C16,FAM,N2,Unkn,MI_XX_B,NaN,NaN
C17,FAM,N2,Unkn,MI_XX_B,NaN,NaN
C18,FAM,N2,Unkn,MI_XX_B,NaN,NaN
C19,FAM,N2,Unkn,CC_XX_B,NaN,NaN
C20,FAM,N2,Unkn,CC_XX_B,NaN,NaN
C21,FAM,N2,Unkn,CC_XX_B,NaN,NaN
C22,FAM,BCOV,Unkn,MI_XX_B,27.77935889,NaN
C23,FAM,BCOV,Unkn,MI_XX_B,27.76222319,NaN
C24,FAM,BCOV,Unkn,MI_XX_B,27.65951039,NaN
E01,FAM,N1,Unkn,NO_XX_C,NaN,NaN
E02,FAM,N1,Unkn,NO_XX_C,NaN,NaN
