Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
A01,FAM,N1,Unkn,NO_XX_A,36.31820776,NaN
A02,FAM,N1,Unkn,NO_XX_A,36.68386296,NaN
A03,FAM,N1,Unkn,NO_XX_A,36.85002734,NaN
A05,FAM,N1,Unkn,MI_XX_A,35.15296128,NaN
A06,FAM,N1,Unkn,MI_XX_A,35.73395957,NaN
A07,FAM,N1,Unkn,MI_XX_A,36.2122176,NaN
A09,FAM,N1,Unkn,CC_XX_A,36.22191267,NaN
A10,FAM,N1,Unkn,CC_XX_A,36.11928435,NaN
A11,FAM,N1,Unkn,CC_XX_A,36.26542604,NaN
A13,FAM,N2,Unkn,NO_XX_A,NaN,NaN
A14,FAM,N2,Unkn,NO_XX_A,39.04240439,NaN
A15,FAM,N2,Unkn,NO_XX_A,38.21889119,NaN
A16,FAM,N2,Unkn,MI_XX_A,39.54716829,NaN
A17,FAM,N2,Unkn,MI_XX_A,37.33813099,NaN
A18,FAM,N2,Unkn,MI_XX_A,37.61465373,NaN
A19,FAM,N2,Unkn,CC_XX_A,39.55118428,NaN
A20,FAM,N2,Unkn,CC_XX_A,37.62013973,NaN
A21,FAM,N2,Unkn,CC_XX_A,37.16639231,NaN
A22,FAM,BCOV,Unkn,NO_XX_B,29.83637897,NaN
A23,FAM,BCOV,Unkn,NO_XX_B,28.72480205,NaN
A24,FAM,BCOV,Unkn,NO_XX_B,28.32758554,NaN
C01,FAM,N1,Unkn,NO_XX_B,37.37679583,NaN
C02,FAM,N1,Unkn,NO_XX_B,35.87904116,NaN
C03,FAM,N1,Unkn,NO_XX_B,36.13971914,NaN
C05,FAM,N1,Unkn,MI_XX_B,35.56475928,NaN
C06,FAM,N1,Unkn,MI_XX_B,36.21230892,NaN
C07,FAM,N1,Unkn,MI_XX_B,35.69507867,NaN
C09,FAM,N1,Unkn,CC_XX_B,35.78860595,NaN
C10,FAM,N1,Unkn,CC_XX_B,36.3874997,NaN
C11,FAM,N1,Unkn,CC_XX_B,35.85101704,NaN
C13,FAM,N2,Unkn,NO_XX_B,39.50709316,NaN
C14,FAM,N2,Unkn,NO_XX_B,39.10689526,NaN
C15,FAM,N2,Unkn,NO_XX_B,38.43599208,NaN
C16,FAM,N2,Unkn,MI_XX_B,37.84165434,NaN
C17,FAM,N2,Unkn,MI_XX_B,38.38131468,NaN
C18,FAM,N2,Unkn,MI_XX_B,38.48424524,NaN
C19,FAM,N2,Unkn,CC_XX_B,37.95330312,NaN
C20,FAM,N2,Unkn,CC_XX_B,37.53624974,NaN
C21,FAM,N2,Unkn,CC_XX_B,36.53698409,NaN
C22,FAM,BCOV,Unkn,MI_XX_B,29.08386528,NaN
C23,FAM,BCOV,Unkn,MI_XX_B,29.00618392,NaN
C24,FAM,BCOV,Unkn,MI_XX_B,28.9494702,NaN
E01,FAM,N1,Unkn,NO_XX_C,36.24397504,NaN
E02,FAM,N1,Unkn,NO_XX_C,36.21994187,NaN
E03,FAM,N1,Unkn,NO_XX_C,36.11836426,NaN
E05,FAM,N1,Unkn,MI_XX_C,35.39307295,NaN
E06,FAM,N1,Unkn,MI_XX_C,35.0014134,NaN
E07,FAM,N1,Unkn,MI_XX_C,34.72103295,NaN
E09,FAM,N1,Unkn,CC_XX_C,36.23438586,NaN
E10,FAM,N1,Unkn,CC_XX_C,35.51422163,NaN
E11,FAM,N1,Unkn,CC_XX_C,36.46218705,NaN
E13,FAM,N2,Unkn,NO_XX_C,37.2921557,NaN
E14,FAM,N2,Unkn,NO_XX_C,37.86330456,NaN
E15,FAM,N2,Unkn,NO_XX_C,38.15000546,NaN
E16,FAM,N2,Unkn,MI_XX_C,37.66312835,NaN
E17,FAM,N2,Unkn,MI_XX_C,37.28076168,NaN
E18,FAM,N2,Unkn,MI_XX_C,36.64787391,NaN
E19,FAM,N2,Unkn,CC_XX_C,38.37285039,NaN
E20,FAM,N2,Unkn,CC_XX_C,36.81378484,NaN
E21,FAM,N2,Unkn,CC_XX_C,38.99931431,NaN
E22,FAM,BCOV,Unkn,CC_XX_B,28.93374235,NaN
E23,FAM,BCOV,Unkn,CC_XX_B,28.40426742,NaN
E24,FAM,BCOV,Unkn,CC_XX_B,29.45347239,NaN
G01,FAM,N1,Unkn,NO_XX_D,35.59123156,NaN
G02,FAM,N1,Unkn,NO_XX_D,36.07115156,NaN
G03,FAM,N1,Unkn,NO_XX_D,36.91261864,NaN
G05,FAM,N1,Unkn,MI_XX_D,35.53793749,NaN
G06,FAM,N1,Unkn,MI_XX_D,35.8017811,NaN
G07,FAM,N1,Unkn,MI_XX_D,35.24238691,NaN
G09,FAM,N1,Unkn,CC_XX_D,37.02239019,NaN
G10,FAM,N1,Unkn,CC_XX_D,35.75415265,NaN
