Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
E20,FAM,N2,Unkn,CC_192_C,38.01848207,NaN
E21,FAM,N2,Unkn,CC_192_C,38.196632,NaN
E22,FAM,BCOV,Unkn,CC_192_B,30.2495842,NaN
E23,FAM,BCOV,Unkn,CC_192_B,30.15659234,NaN
E24,FAM,BCOV,Unkn,CC_192_B,30.07109365,NaN
G01,FAM,N1,Unkn,NO_192_D,38.75048929,NaN
G02,FAM,N1,Unkn,NO_192_D,37.07906961,NaN
G03,FAM,N1,Unkn,NO_192_D,38.18137009,NaN
G05,FAM,N1,Unkn,MI_192_D,36.32653491,NaN
G06,FAM,N1,Unkn,MI_192_D,37.76080787,NaN
G07,FAM,N1,Unkn,MI_192_D,36.23903782,NaN
G09,FAM,N1,Unkn,CC_192_D,36.78919612,NaN
G10,FAM,N1,Unkn,CC_192_D,37.84413986,NaN
G11,FAM,N1,Unkn,CC_192_D,36.65984457,NaN
G13,FAM,N2,Unkn,NO_192_D,NaN,NaN
G14,FAM,N2,Unkn,NO_192_D,38.44335791,NaN
G15,FAM,N2,Unkn,NO_192_D,38.67225903,NaN
G16,FAM,N2,Unkn,MI_192_D,38.41810704,NaN
G17,FAM,N2,Unkn,MI_192_D,37.86878264,NaN
G18,FAM,N2,Unkn,MI_192_D,39.50888206,NaN
G19,FAM,N2,Unkn,CC_192_D,39.42419117,NaN
G20,FAM,N2,Unkn,CC_192_D,37.91184235,NaN
G21,FAM,N2,Unkn,CC_192_D,38.90418725,NaN
G22,FAM,BCOV,Unkn,CG_192,20.60347002,NaN
G23,FAM,BCOV,Unkn,CG_192,20.35640639,NaN
G24,FAM,BCOV,Unkn,CG_192,20.48081125,NaN
I01,FAM,N1,Unkn,NO_192_E,36.49729763,NaN
I02,FAM,N1,Unkn,NO_192_E,37.45460423,NaN
I03,FAM,N1,Unkn,NO_192_E,37.08447132,NaN
I05,FAM,N1,Unkn,MI_192_E,36.32259852,NaN
I06,FAM,N1,Unkn,MI_192_E,35.99370175,NaN
I07,FAM,N1,Unkn,MI_192_E,37.26294255,NaN
I09,FAM,N1,Unkn,CC_192_E,37.64775438,NaN
I10,FAM,N1,Unkn,CC_192_E,NaN,NaN
I11,FAM,N1,Unkn,CC_192_E,37.5118165,NaN
I13,FAM,N2,Unkn,NO_192_E,38.67556595,NaN
I14,FAM,N2,Unkn,NO_192_E,38.11299549,NaN
I15,FAM,N2,Unkn,NO_192_E,39.0296773,NaN
I16,FAM,N2,Unkn,MI_192_E,38.74254059,NaN
I17,FAM,N2,Unkn,MI_192_E,38.91553651,NaN
I18,FAM,N2,Unkn,MI_192_E,37.71464311,NaN
I19,FAM,N2,Unkn,CC_192_E,39.76885882,NaN
I20,FAM,N2,Unkn,CC_192_E,37.92132264,NaN
I21,FAM,N2,Unkn,CC_192_E,37.21740475,NaN
I22,FAM,BCOV,Unkn,NO_RNA_192,2.425609563,NaN
I23,FAM,BCOV,Unkn,NO_RNA_192,4.060982549,NaN
I24,FAM,BCOV,Unkn,NO_RNA_192,3.874867157,NaN
K01,FAM,N1,Unkn,NO_192_F,36.91029795,NaN
K02,FAM,N1,Unkn,NO_192_F,36.81958101,NaN
K03,FAM,N1,Unkn,NO_192_F,37.74012676,NaN
K05,FAM,N1,Unkn,MI_192_F,37.0308564,NaN
K06,FAM,N1,Unkn,MI_192_F,36.70980693,NaN
K07,FAM,N1,Unkn,MI_192_F,36.59825012,NaN
K09,FAM,N1,Unkn,CC_192_F,37.07569006,NaN
K10,FAM,N1,Unkn,CC_192_F,NaN,NaN
K11,FAM,N1,Unkn,CC_192_F,38.69157799,NaN
K13,FAM,N2,Unkn,NO_192_F,38.24996139,NaN
K14,FAM,N2,Unkn,NO_192_F,38.27694346,NaN
K15,FAM,N2,Unkn,NO_192_F,NaN,NaN
K16,FAM,N2,Unkn,MI_192_F,38.0785427,NaN
K17,FAM,N2,Unkn,MI_192_F,38.65881803,NaN
K18,FAM,N2,Unkn,MI_192_F,36.69209993,NaN
K19,FAM,N2,Unkn,CC_192_F,37.48941896,NaN
K20,FAM,N2,Unkn,CC_192_F,37.88618478,NaN
K21,FAM,N2,Unkn,CC_192_F,38.1401925,NaN
K22,FAM,BCOV,Unkn,MI_RNA_192,4.395830002,NaN
K23,FAM,BCOV,Unkn,MI_RNA_192,2.568391436,NaN
K24,FAM,BCOV,Unkn,MI_RNA_192,4.466852232,NaN
M01,FAM,N1,Unkn,BLANK,NaN,NaN
M02,FAM,N1,Unkn,BLANK,NaN,NaN
M03,FAM,N1,Unkn,BLANK,NaN,NaN
M13,FAM,N2,Unkn,BLANK,NaN,NaN
M14,FAM,N2,Unkn,BLANK,NaN,NaN
M15,FAM,N2,Unkn,BLANK,NaN,NaN
M16,FAM,N2,Unkn,A-6380J,NaN,NaN
M17,FAM,N2,Unkn,A-6380J,NaN,NaN
M18,FAM,N2,Unkn,A-6380J,NaN,NaN
M19,FAM,N2,Unkn,A-1563F,NaN,NaN
M20,FAM,N2,Unkn,A-1563F,NaN,NaN
M21,FAM,N2,Unkn,A-1563F,NaN,NaN
M22,FAM,BCOV,Unkn,CC_RNA_192,4.357504113,NaN
M23,FAM,BCOV,Unkn,CC_RNA_192,4.403471461,NaN
M24,FAM,BCOV,Unkn,CC_RNA_192,2.948965663,NaN
O01,FAM,N1,Unkn,SARS-CoV-2,36.27754846,NaN
O02,FAM,N1,Unkn,SARS-CoV-2,35.97706264,NaN
O03,FAM,N1,Unkn,SARS-CoV-2,35.839287,NaN
O09,FAM,N2,Unkn,A-9994H,NaN,NaN
O10,FAM,N2,Unkn,A-9994H,NaN,NaN
O11,FAM,N2,Unkn,A-9994H,NaN,NaN
O13,FAM,N2,Unkn,SARS-CoV-2,36.89191239,NaN
O14,FAM,N2,Unkn,SARS-CoV-2,37.471657,NaN
O15,FAM,N2,Unkn,SARS-CoV-2,36.20236011,NaN
O16,FAM,N2,Unkn,A-1783H,37.16355802,NaN
O17,FAM,N2,Unkn,A-1783H,36.98428771,NaN
O18,FAM,N2,Unkn,A-1783H,36.48214365,NaN
O19,FAM,N2,Unkn,A-7095K,NaN,NaN
O20,FAM,N2,Unkn,A-7095K,NaN,NaN
O21,FAM,N2,Unkn,A-7095K,NaN,NaN
O22,FAM,BCOV,Unkn,H2O_RNA_192,4.315927776,NaN
O23,FAM,BCOV,Unkn,H2O_RNA_192,5.262703289,NaN
O24,FAM,BCOV,Unkn,H2O_RNA_192,4.817087233,NaN
