Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
A01,FAM,N1,Unkn,NO_195_A,38.19096474,NaN
A02,FAM,N1,Unkn,NO_195_A,37.67865075,NaN
A03,FAM,N1,Unkn,NO_195_A,37.01354991,NaN
A05,FAM,N1,Unkn,MI_195_A,35.20869115,NaN
A06,FAM,N1,Unkn,MI_195_A,36.10899834,NaN
A07,FAM,N1,Unkn,MI_195_A,35.69467655,NaN
A09,FAM,N1,Unkn,CC_195_A,37.75247786,NaN
A10,FAM,N1,Unkn,CC_195_A,38.74587722,NaN
A11,FAM,N1,Unkn,CC_195_A,37.05770559,NaN
A13,FAM,N2,Unkn,NO_195_A,NaN,NaN
A14,FAM,N2,Unkn,NO_195_A,NaN,NaN
A15,FAM,N2,Unkn,NO_195_A,NaN,NaN
A16,FAM,N2,Unkn,MI_195_A,38.21263236,NaN
A17,FAM,N2,Unkn,MI_195_A,37.81497506,NaN
A18,FAM,N2,Unkn,MI_195_A,38.03331471,NaN
A19,FAM,N2,Unkn,CC_195_A,NaN,NaN
A20,FAM,N2,Unkn,CC_195_A,NaN,NaN
A21,FAM,N2,Unkn,CC_195_A,NaN,NaN
A22,FAM,BCOV,Unkn,NO_195_B,30.21044102,NaN
A23,FAM,BCOV,Unkn,NO_195_B,30.12117287,NaN
A24,FAM,BCOV,Unkn,NO_195_B,29.92519833,NaN
C01,FAM,N1,Unkn,NO_195_B,37.00824115,NaN
C02,FAM,N1,Unkn,NO_195_B,36.78742036,NaN
C03,FAM,N1,Unkn,NO_195_B,36.33249591,NaN
C05,FAM,N1,Unkn,MI_195_B,36.40687575,NaN
C06,FAM,N1,Unkn,MI_195_B,36.36419607,NaN
C07,FAM,N1,Unkn,MI_195_B,35.76902951,NaN
C09,FAM,N1,Unkn,CC_195_B,38.26796362,NaN
C10,FAM,N1,Unkn,CC_195_B,37.09831212,NaN
C11,FAM,N1,Unkn,CC_195_B,36.99267505,NaN
C13,FAM,N2,Unkn,NO_195_B,38.76370672,NaN
C14,FAM,N2,Unkn,NO_195_B,38.75655012,NaN
C15,FAM,N2,Unkn,NO_195_B,38.73044633,NaN
C16,FAM,N2,Unkn,MI_195_B,37.99152445,NaN
C17,FAM,N2,Unkn,MI_195_B,38.12671067,NaN
C18,FAM,N2,Unkn,MI_195_B,37.67777416,NaN
C19,FAM,N2,Unkn,CC_195_B,39.99364504,NaN
C20,FAM,N2,Unkn,CC_195_B,NaN,NaN
C21,FAM,N2,Unkn,CC_195_B,38.90263311,NaN
C22,FAM,BCOV,Unkn,MI_195_B,30.88584978,NaN
C23,FAM,BCOV,Unkn,MI_195_B,30.45176288,NaN
C24,FAM,BCOV,Unkn,MI_195_B,30.52254305,NaN
E01,FAM,N1,Unkn,NO_195_C,37.43528485,NaN
E02,FAM,N1,Unkn,NO_195_C,36.15949873,NaN
E03,FAM,N1,Unkn,NO_195_C,36.30513198,NaN
E05,FAM,N1,Unkn,MI_195_C,35.29523948,NaN
E06,FAM,N1,Unkn,MI_195_C,35.13187077,NaN
E07,FAM,N1,Unkn,MI_195_C,35.94364916,NaN
E09,FAM,N1,Unkn,CC_195_C,36.0318922,NaN
E10,FAM,N1,Unkn,CC_195_C,37.09460688,NaN
E11,FAM,N1,Unkn,CC_195_C,NaN,NaN
E13,FAM,N2,Unkn,NO_195_C,39.6732186,NaN
E14,FAM,N2,Unkn,NO_195_C,39.80189386,NaN
E15,FAM,N2,Unkn,NO_195_C,39.29574321,NaN
E16,FAM,N2,Unkn,MI_195_C,37.53667949,NaN
E17,FAM,N2,Unkn,MI_195_C,38.02413308,NaN
E18,FAM,N2,Unkn,MI_195_C,37.90751187,NaN
E19,FAM,N2,Unkn,CC_195_C,39.09180358,NaN
E20,FAM,N2,Unkn,CC_195_C,39.7122014,NaN
E21,FAM,N2,Unkn,CC_195_C,39.38730041,NaN
E22,FAM,BCOV,Unkn,CC_195_B,29.51670116,NaN
E23,FAM,BCOV,Unkn,CC_195_B,29.43537108,NaN
E24,FAM,BCOV,Unkn,CC_195_B,29.07569608,NaN
G01,FAM,N1,Unkn,NO_195_D,37.42888301,NaN
G02,FAM,N1,Unkn,NO_195_D,39.02081226,NaN
G03,FAM,N1,Unkn,NO_195_D,37.03094229,NaN
