Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
A01,FAM,N1,Unkn,NO_191_A,37.61318271,NaN
A02,FAM,N1,Unkn,NO_191_A,38.17281237,NaN
A03,FAM,N1,Unkn,NO_191_A,37.4326498,NaN
A05,FAM,N1,Unkn,MI_191_A,39.22385236,NaN
A06,FAM,N1,Unkn,MI_191_A,37.15322953,NaN
A07,FAM,N1,Unkn,MI_191_A,36.40880451,NaN
A09,FAM,N1,Unkn,CC_191_A,37.65792329,NaN
A10,FAM,N1,Unkn,CC_191_A,37.21948065,NaN
A11,FAM,N1,Unkn,CC_191_A,37.09854913,NaN
A13,FAM,N2,Unkn,NO_191_A,38.74828117,NaN
A14,FAM,N2,Unkn,NO_191_A,39.13222282,NaN
A15,FAM,N2,Unkn,NO_191_A,38.2957022,NaN
A16,FAM,N2,Unkn,MI_191_A,39.16606287,NaN
A17,FAM,N2,Unkn,MI_191_A,NaN,NaN
A18,FAM,N2,Unkn,MI_191_A,NaN,NaN
A19,FAM,N2,Unkn,CC_191_A,37.5420705,NaN
A20,FAM,N2,Unkn,CC_191_A,38.71419395,NaN
A21,FAM,N2,Unkn,CC_191_A,37.87421959,NaN
A22,FAM,BCOV,Unkn,NO_191_B,30.60351566,NaN
A23,FAM,BCOV,Unkn,NO_191_B,30.52039048,NaN
A24,FAM,BCOV,Unkn,NO_191_B,30.43465651,NaN
C01,FAM,N1,Unkn,NO_191_B,38.08839468,NaN
C02,FAM,N1,Unkn,NO_191_B,NaN,NaN
C03,FAM,N1,Unkn,NO_191_B,37.55511044,NaN
C05,FAM,N1,Unkn,MI_191_B,37.06722647,NaN
C06,FAM,N1,Unkn,MI_191_B,38.14966702,NaN
C07,FAM,N1,Unkn,MI_191_B,36.65062492,NaN
C09,FAM,N1,Unkn,CC_191_B,37.26717908,NaN
C10,FAM,N1,Unkn,CC_191_B,36.75081054,NaN
C11,FAM,N1,Unkn,CC_191_B,37.27202146,NaN
C13,FAM,N2,Unkn,NO_191_B,NaN,NaN
C14,FAM,N2,Unkn,NO_191_B,39.88310323,NaN
C15,FAM,N2,Unkn,NO_191_B,39.81289804,NaN
C16,FAM,N2,Unkn,MI_191_B,38.71013601,NaN
C17,FAM,N2,Unkn,MI_191_B,NaN,NaN
C18,FAM,N2,Unkn,MI_191_B,38.45903288,NaN
C19,FAM,N2,Unkn,CC_191_B,38.99869384,NaN
C20,FAM,N2,Unkn,CC_191_B,39.06844566,NaN
C21,FAM,N2,Unkn,CC_191_B,39.19444761,NaN
C22,FAM,BCOV,Unkn,MI_191_B,30.87342386,NaN
C23,FAM,BCOV,Unkn,MI_191_B,30.64508583,NaN
C24,FAM,BCOV,Unkn,MI_191_B,30.57937943,NaN
E01,FAM,N1,Unkn,NO_191_C,38.62871683,NaN
E02,FAM,N1,Unkn,NO_191_C,NaN,NaN
E03,FAM,N1,Unkn,NO_191_C,38.43244378,NaN
E05,FAM,N1,Unkn,MI_191_C,37.11486288,NaN
E06,FAM,N1,Unkn,MI_191_C,36.16523408,NaN
E07,FAM,N1,Unkn,MI_191_C,37.05134483,NaN
E09,FAM,N1,Unkn,CC_191_C,37.38170799,NaN
