Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
B01,FAM,N1,Unkn,NO_ZZ_A,38.01167773,NaN
B02,FAM,N1,Unkn,NO_ZZ_A,NaN,NaN
B03,FAM,N1,Unkn,NO_ZZ_A,NaN,NaN
B05,FAM,N1,Unkn,MI_ZZ_A,NaN,NaN
B06,FAM,N1,Unkn,MI_ZZ_A,NaN,NaN
B07,FAM,N1,Unkn,MI_ZZ_A,37.84981326,NaN
B09,FAM,N1,Unkn,CC_ZZ_A,NaN,NaN
B10,FAM,N1,Unkn,CC_ZZ_A,37.20004205,NaN
B11,FAM,N1,Unkn,CC_ZZ_A,NaN,NaN
B13,FAM,N2,Unkn,NO_ZZ_A,NaN,NaN
B14,FAM,N2,Unkn,NO_ZZ_A,39.00543505,NaN
B15,FAM,N2,Unkn,NO_ZZ_A,NaN,NaN
B17,FAM,N2,Unkn,MI_ZZ_A,NaN,NaN
B18,FAM,N2,Unkn,MI_ZZ_A,NaN,NaN
B19,FAM,N2,Unkn,MI_ZZ_A,NaN,NaN
B21,FAM,N2,Unkn,CC_ZZ_A,NaN,NaN
B22,FAM,N2,Unkn,CC_ZZ_A,NaN,NaN
B23,FAM,N2,Unkn,CC_ZZ_A,NaN,NaN
D01,FAM,N1,Unkn,NO_ZZ_B,NaN,NaN
D02,FAM,N1,Unkn,NO_ZZ_B,NaN,NaN
D03,FAM,N1,Unkn,NO_ZZ_B,NaN,NaN
D05,FAM,N1,Unkn,MI_ZZ_B,NaN,NaN
D06,FAM,N1,Unkn,MI_ZZ_B,NaN,NaN
D07,FAM,N1,Unkn,MI_ZZ_B,NaN,NaN
D09,FAM,N1,Unkn,CC_ZZ_B,37.84264167,NaN
D10,FAM,N1,Unkn,CC_ZZ_B,NaN,NaN
D11,FAM,N1,Unkn,CC_ZZ_B,NaN,NaN
D13,FAM,N2,Unkn,NO_ZZ_B,NaN,NaN
D14,FAM,N2,Unkn,NO_ZZ_B,NaN,NaN
D15,FAM,N2,Unkn,NO_ZZ_B,NaN,NaN
D17,FAM,N2,Unkn,MI_ZZ_B,NaN,NaN
D18,FAM,N2,Unkn,MI_ZZ_B,NaN,NaN
D19,FAM,N2,Unkn,MI_ZZ_B,39.64266602,NaN
D21,FAM,N2,Unkn,CC_ZZ_B,NaN,NaN
D22,FAM,N2,Unkn,CC_ZZ_B,NaN,NaN
D23,FAM,N2,Unkn,CC_ZZ_B,NaN,NaN
F01,FAM,N1,Unkn,NO_ZZ_C,38.12296466,NaN
