Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
A01,FAM,N1,Unkn,NO_XX_A,NaN,NaN
A02,FAM,N1,Unkn,NO_XX_A,37.47307104,NaN
A03,FAM,N1,Unkn,NO_XX_A,36.61533665,NaN
A05,FAM,N1,Unkn,MI_XX_A,36.1612729,NaN
A06,FAM,N1,Unkn,MI_XX_A,36.09086408,NaN
A07,FAM,N1,Unkn,MI_XX_A,36.10758593,NaN
A09,FAM,N1,Unkn,CC_XX_A,38.0928601,NaN
A10,FAM,N1,Unkn,CC_XX_A,39.05628944,NaN
A11,FAM,N1,Unkn,CC_XX_A,36.49786942,NaN
A13,FAM,N2,Unkn,NO_XX_A,NaN,NaN
A14,FAM,N2,Unkn,NO_XX_A,38.84080527,NaN
A15,FAM,N2,Unkn,NO_XX_A,38.59700926,NaN
A16,FAM,N2,Unkn,MI_XX_A,39.5369449,NaN
A17,FAM,N2,Unkn,MI_XX_A,38.59477065,NaN
A18,FAM,N2,Unkn,MI_XX_A,39.11761074,NaN
A19,FAM,N2,Unkn,CC_XX_A,39.01348619,NaN
A20,FAM,N2,Unkn,CC_XX_A,37.85946983,NaN
A21,FAM,N2,Unkn,CC_XX_A,38.67307428,NaN
A22,FAM,BCOV,Unkn,NO_XX_B,28.23673024,NaN
A23,FAM,BCOV,Unkn,NO_XX_B,28.15043377,NaN
A24,FAM,BCOV,Unkn,NO_XX_B,27.98654727,NaN
C01,FAM,N1,Unkn,NO_XX_B,39.01118728,NaN
C02,FAM,N1,Unkn,NO_XX_B,39.10052102,NaN
C03,FAM,N1,Unkn,NO_XX_B,36.83429523,NaN
C05,FAM,N1,Unkn,MI_XX_B,36.11725004,NaN
C06,FAM,N1,Unkn,MI_XX_B,35.80038449,NaN
C07,FAM,N1,Unkn,MI_XX_B,36.5326687,NaN
C09,FAM,N1,Unkn,CC_XX_B,38.0597059,NaN
C10,FAM,N1,Unkn,CC_XX_B,37.23026437,NaN
C11,FAM,N1,Unkn,CC_XX_B,37.4584627,NaN
C13,FAM,N2,Unkn,NO_XX_B,NaN,NaN
C14,FAM,N2,Unkn,NO_XX_B,NaN,NaN
C15,FAM,N2,Unkn,NO_XX_B,NaN,NaN
C16,FAM,N2,Unkn,MI_XX_B,37.69983497,NaN
C17,FAM,N2,Unkn,MI_XX_B,37.65371534,NaN
C18,FAM,N2,Unkn,MI_XX_B,37.90891342,NaN
C19,FAM,N2,Unkn,CC_XX_B,39.15737304,NaN
C20,FAM,N2,Unkn,CC_XX_B,36.99293446,NaN
C21,FAM,N2,Unkn,CC_XX_B,38.52007478,NaN
C22,FAM,BCOV,Unkn,MI_XX_B,28.47587349,NaN
C23,FAM,BCOV,Unkn,MI_XX_B,27.60881254,NaN
C24,FAM,BCOV,Unkn,MI_XX_B,29.15890216,NaN
E01,FAM,N1,Unkn,NO_XX_C,36.52687985,NaN
E02,FAM,N1,Unkn,NO_XX_C,37.38657339,NaN
E03,FAM,N1,Unkn,NO_XX_C,36.08233284,NaN
E05,FAM,N1,Unkn,MI_XX_C,36.33231449,NaN
E06,FAM,N1,Unkn,MI_XX_C,36.92341767,NaN
E07,FAM,N1,Unkn,MI_XX_C,37.73615081,NaN
E09,FAM,N1,Unkn,CC_XX_C,36.55180643,NaN
E10,FAM,N1,Unkn,CC_XX_C,39.04204191,NaN
E11,FAM,N1,Unkn,CC_XX_C,38.87053956,NaN
E13,FAM,N2,Unkn,NO_XX_C,NaN,NaN
E14,FAM,N2,Unkn,NO_XX_C,39.57689379,NaN
E15,FAM,N2,Unkn,NO_XX_C,39.34683711,NaN
E16,FAM,N2,Unkn,MI_XX_C,37.79402759,NaN
E17,FAM,N2,Unkn,MI_XX_C,37.7618513,NaN
E18,FAM,N2,Unkn,MI_XX_C,38.11699195,NaN
E19,FAM,N2,Unkn,CC_XX_C,NaN,NaN
E20,FAM,N2,Unkn,CC_XX_C,NaN,NaN
E21,FAM,N2,Unkn,CC_XX_C,39.68001703,NaN
E22,FAM,BCOV,Unkn,CC_XX_B,27.92754837,NaN
E23,FAM,BCOV,Unkn,CC_XX_B,27.79342056,NaN
E24,FAM,BCOV,Unkn,CC_XX_B,27.13436538,NaN
G01,FAM,N1,Unkn,NO_XX_D,NaN,NaN
G02,FAM,N1,Unkn,NO_XX_D,39.00031395,NaN
G03,FAM,N1,Unkn,NO_XX_D,NaN,NaN
G05,FAM,N1,Unkn,MI_XX_D,36.32435935,NaN
G06,FAM,N1,Unkn,MI_XX_D,36.44160146,NaN
G07,FAM,N1,Unkn,MI_XX_D,36.43782392,NaN
G09,FAM,N1,Unkn,CC_XX_D,36.5768525,NaN
G10,FAM,N1,Unkn,CC_XX_D,36.21431265,NaN
G11,FAM,N1,Unkn,CC_XX_D,36.53640523,NaN
G13,FAM,N2,Unkn,NO_XX_D,NaN,NaN
G14,FAM,N2,Unkn,NO_XX_D,NaN,NaN
G15,FAM,N2,Unkn,NO_XX_D,39.23800705,NaN
G16,FAM,N2,Unkn,MI_XX_D,38.40475766,NaN
G17,FAM,N2,Unkn,MI_XX_D,36.24689113,NaN
G18,FAM,N2,Unkn,MI_XX_D,37.89780149,NaN
G19,FAM,N2,Unkn,CC_XX_D,37.61796241,NaN
G20,FAM,N2,Unkn,CC_XX_D,38.95492878,NaN
G21,FAM,BCOV,Unkn,CG,38.7991291,NaN
G22,FAM,BCOV,Unkn,CG,18.68678012,NaN
G23,FAM,BCOV,Unkn,CG,18.53523208,NaN
G24,FAM,BCOV,Unkn,CG,19.37698126,NaN
I01,FAM,N1,Unkn,NO_XX_E,36.9095468,NaN
I02,FAM,N1,Unkn,NO_XX_E,36.45005884,NaN
I03,FAM,N1,Unkn,NO_XX_E,36.45585196,NaN
I05,FAM,N1,Unkn,MI_XX_E,35.71317757,NaN
I06,FAM,N1,Unkn,MI_XX_E,35.96468398,NaN
I07,FAM,N1,Unkn,MI_XX_E,36.47111778,NaN
I09,FAM,N1,Unkn,CC_XX_E,36.24678522,NaN
I10,FAM,N1,Unkn,CC_XX_E,37.20031021,NaN
I11,FAM,N1,Unkn,CC_XX_E,NaN,NaN
I13,FAM,N2,Unkn,NO_XX_E,38.63364281,NaN
I14,FAM,N2,Unkn,NO_XX_E,39.32628468,NaN
I15,FAM,N2,Unkn,NO_XX_E,37.1931375,NaN
I16,FAM,N2,Unkn,MI_XX_E,36.29111045,NaN
I17,FAM,N2,Unkn,MI_XX_E,37.39153064,NaN
I18,FAM,N2,Unkn,MI_XX_E,37.05835687,NaN
I19,FAM,N2,Unkn,CC_XX_E,37.03656178,NaN
I20,FAM,N2,Unkn,CC_XX_E,39.60370142,NaN
I21,FAM,N2,Unkn,CC_XX_E,39.23837345,NaN
I22,FAM,BCOV,Unkn,NO_XX_RNA,4.232632916,NaN
