Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
A01,FAM,N1,Unkn,NO_XX_A,34.90714826,NaN
A02,FAM,N1,Unkn,NO_XX_A,35.19448894,NaN
A03,FAM,N1,Unkn,NO_XX_A,36.34274641,NaN
A05,FAM,N1,Unkn,MI_XX_A,35.70769848,NaN
A06,FAM,N1,Unkn,MI_XX_A,36.37105552,NaN
A07,FAM,N1,Unkn,MI_XX_A,36.19242298,NaN
A09,FAM,N1,Unkn,CC_XX_A,36.69300243,NaN
A10,FAM,N1,Unkn,CC_XX_A,36.64571921,NaN
A11,FAM,N1,Unkn,CC_XX_A,35.96896728,NaN
A13,FAM,N2,Unkn,NO_XX_A,36.38248705,NaN
A14,FAM,N2,Unkn,NO_XX_A,36.20949352,NaN
A15,FAM,N2,Unkn,NO_XX_A,36.43123858,NaN
A16,FAM,N2,Unkn,MI_XX_A,37.76055224,NaN
A17,FAM,N2,Unkn,MI_XX_A,37.4390942,NaN
A18,FAM,N2,Unkn,MI_XX_A,37.58843087,NaN
A19,FAM,N2,Unkn,CC_XX_A,37.20578551,NaN
A20,FAM,N2,Unkn,CC_XX_A,38.62004227,NaN
A21,FAM,N2,Unkn,CC_XX_A,37.46299864,NaN
A22,FAM,BCOV,Unkn,CG,28.3321781,NaN
A23,FAM,BCOV,Unkn,CG,28.28896849,NaN
A24,FAM,BCOV,Unkn,CG,33.61030033,NaN
C01,FAM,N1,Unkn,NO_XX_B,36.7418402,NaN
C02,FAM,N1,Unkn,NO_XX_B,35.61270214,NaN
C03,FAM,N1,Unkn,NO_XX_B,35.86277145,NaN
C05,FAM,N1,Unkn,MI_XX_B,35.29883704,NaN
C06,FAM,N1,Unkn,MI_XX_B,35.55018778,NaN
C07,FAM,N1,Unkn,MI_XX_B,35.05505176,NaN
C09,FAM,N1,Unkn,CC_XX_B,36.33052961,NaN
C10,FAM,N1,Unkn,CC_XX_B,38.68745225,NaN
C11,FAM,N1,Unkn,CC_XX_B,36.20994267,NaN
C13,FAM,N2,Unkn,NO_XX_B,36.58396844,NaN
C14,FAM,N2,Unkn,NO_XX_B,36.77449288,NaN
C15,FAM,N2,Unkn,NO_XX_B,36.06277379,NaN
C16,FAM,N2,Unkn,MI_XX_B,36.08918061,NaN
C17,FAM,N2,Unkn,MI_XX_B,36.07196038,NaN
C18,FAM,N2,Unkn,MI_XX_B,37.17783066,NaN
C19,FAM,N2,Unkn,CC_XX_B,37.88441554,NaN
C20,FAM,N2,Unkn,CC_XX_B,37.29892906,NaN
C21,FAM,N2,Unkn,CC_XX_B,37.14729052,NaN
C22,FAM,BCOV,Unkn,NO_XX_B,29.0279203,NaN
C23,FAM,BCOV,Unkn,NO_XX_B,28.85908921,NaN
C24,FAM,BCOV,Unkn,NO_XX_B,29.64555133,NaN
E01,FAM,N1,Unkn,NO_XX_C,36.25284181,NaN
E02,FAM,N1,Unkn,NO_XX_C,35.09215122,NaN
E03,FAM,N1,Unkn,NO_XX_C,36.49982127,NaN
E05,FAM,N1,Unkn,MI_XX_C,36.21960258,NaN
E06,FAM,N1,Unkn,MI_XX_C,34.87475186,NaN
E07,FAM,N1,Unkn,MI_XX_C,35.07820087,NaN
E09,FAM,N1,Unkn,CC_XX_C,36.20274266,NaN
E10,FAM,N1,Unkn,CC_XX_C,35.52156428,NaN
E11,FAM,N1,Unkn,CC_XX_C,36.26174219,NaN
E13,FAM,N2,Unkn,NO_XX_C,36.84460757,NaN
E14,FAM,N2,Unkn,NO_XX_C,36.99835351,NaN
E15,FAM,N2,Unkn,NO_XX_C,36.66894265,NaN
E16,FAM,N2,Unkn,MI_XX_C,35.89507837,NaN
E17,FAM,N2,Unkn,MI_XX_C,36.23255823,NaN
E18,FAM,N2,Unkn,MI_XX_C,35.61817552,NaN
E19,FAM,N2,Unkn,CC_XX_C,37.69418518,NaN
E20,FAM,N2,Unkn,CC_XX_C,36.95319249,NaN
E21,FAM,N2,Unkn,CC_XX_C,37.11725487,NaN
E22,FAM,BCOV,Unkn,MI_XX_B,28.30593124,NaN
E23,FAM,BCOV,Unkn,MI_XX_B,28.17154128,NaN
E24,FAM,BCOV,Unkn,MI_XX_B,28.27543581,NaN
G01,FAM,N1,Unkn,NO_XX_D,35.52727051,NaN
G02,FAM,N1,Unkn,NO_XX_D,35.68576225,NaN
G03,FAM,N1,Unkn,NO_XX_D,35.46072366,NaN
G05,FAM,N1,Unkn,MI_XX_D,35.28321622,NaN
G06,FAM,N1,Unkn,MI_XX_D,35.74703658,NaN
G07,FAM,N1,Unkn,MI_XX_D,35.20141049,NaN
G09,FAM,N1,Unkn,CC_XX_D,36.09488838,NaN
G10,FAM,N1,Unkn,CC_XX_D,35.85511927,NaN
G11,FAM,N1,Unkn,CC_XX_D,36.1142095,NaN
G13,FAM,N2,Unkn,NO_XX_D,36.81425523,NaN
G14,FAM,N2,Unkn,NO_XX_D,36.38959789,NaN
G15,FAM,N2,Unkn,NO_XX_D,36.45017852,NaN
G16,FAM,N2,Unkn,MI_XX_D,36.9329719,NaN
G17,FAM,N2,Unkn,MI_XX_D,36.83390215,NaN
G18,FAM,N2,Unkn,MI_XX_D,36.17369725,NaN
G19,FAM,N2,Unkn,CC_XX_D,37.69046912,NaN
G20,FAM,N2,Unkn,CC_XX_D,36.32474483,NaN
G21,FAM,N2,Unkn,CC_XX_D,36.6519117,NaN
G22,FAM,BCOV,Unkn,CC_XX_B,19.56193829,NaN
G23,FAM,BCOV,Unkn,CC_XX_B,19.60431619,NaN
G24,FAM,BCOV,Unkn,CC_XX_B,19.82987475,NaN
I01,FAM,N1,Unkn,NO_XX_E,36.46929154,NaN
I02,FAM,N1,Unkn,NO_XX_E,35.71115558,NaN
I03,FAM,N1,Unkn,NO_XX_E,36.60344842,NaN
I05,FAM,N1,Unkn,MI_XX_E,35.20782956,NaN
I06,FAM,N1,Unkn,MI_XX_E,34.53960479,NaN
I07,FAM,N1,Unkn,MI_XX_E,34.78478235,NaN
I09,FAM,N1,Unkn,CC_XX_E,35.62433638,NaN
I10,FAM,N1,Unkn,CC_XX_E,35.58949234,NaN
I11,FAM,N1,Unkn,CC_XX_E,35.20674845,NaN
