Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
A01,FAM,N1,Unkn,NO_188_A,37.85180763,NaN
A02,FAM,N1,Unkn,NO_188_A,38.03030305,NaN
A03,FAM,N1,Unkn,NO_188_A,36.73839282,NaN
A04,FAM,N1,Unkn,MI_188_A,37.12375409,NaN
A05,FAM,N1,Unkn,MI_188_A,36.26629186,NaN
A06,FAM,N1,Unkn,MI_188_A,37.13783833,NaN
A07,FAM,N1,Unkn,CC_188_A,38.89313932,NaN
A08,FAM,N1,Unkn,CC_188_A,39.19286444,NaN
A09,FAM,N1,Unkn,CC_188_A,38.73060556,NaN
A10,FAM,N1,Unkn,NO_5,NaN,NaN
A11,FAM,N1,Unkn,NO_5,NaN,NaN
A12,FAM,N1,Unkn,NO_5,37.82046674,NaN
A13,FAM,N2,Unkn,NO_188_A,39.92042561,NaN
A14,FAM,N2,Unkn,NO_188_A,38.2702716,NaN
A15,FAM,N2,Unkn,NO_188_A,37.76987956,NaN
A16,FAM,N2,Unkn,MI_188_A,39.20842838,NaN
A17,FAM,N2,Unkn,MI_188_A,38.27192486,NaN
A18,FAM,N2,Unkn,MI_188_A,NaN,NaN
A19,FAM,N2,Unkn,CC_188_A,NaN,NaN
A20,FAM,N2,Unkn,CC_188_A,NaN,NaN
A21,FAM,N2,Unkn,CC_188_A,NaN,NaN
A22,FAM,BCOV,Unkn,NO_188_B,30.27280628,NaN
A23,FAM,BCOV,Unkn,NO_188_B,30.20238982,NaN
A24,FAM,BCOV,Unkn,NO_188_B,30.03514662,NaN
C01,FAM,N1,Unkn,NO_188_B,39.08598893,NaN
C02,FAM,N1,Unkn,NO_188_B,35.77195006,NaN
C03,FAM,N1,Unkn,NO_188_B,36.84207089,NaN
C04,FAM,N1,Unkn,MI_188_B,36.2126761,NaN
C05,FAM,N1,Unkn,MI_188_B,36.00895,NaN
C06,FAM,N1,Unkn,MI_188_B,37.19987335,NaN
C07,FAM,N1,Unkn,CC_188_B,37.7148959,NaN
C08,FAM,N1,Unkn,CC_188_B,38.95559117,NaN
C09,FAM,N1,Unkn,CC_188_B,38.69158956,NaN
C10,FAM,N1,Unkn,NO_10,NaN,NaN
C11,FAM,N1,Unkn,NO_10,NaN,NaN
C12,FAM,N1,Unkn,NO_10,38.65792911,NaN
C13,FAM,N2,Unkn,NO_188_B,NaN,NaN
C14,FAM,N2,Unkn,NO_188_B,38.91644752,NaN
C15,FAM,N2,Unkn,NO_188_B,38.19941987,NaN
C16,FAM,N2,Unkn,MI_188_B,38.11492309,NaN
C17,FAM,N2,Unkn,MI_188_B,37.78658158,NaN
C18,FAM,N2,Unkn,MI_188_B,38.27383499,NaN
C19,FAM,N2,Unkn,CC_188_B,NaN,NaN
C20,FAM,N2,Unkn,CC_188_B,NaN,NaN
C21,FAM,N2,Unkn,CC_188_B,NaN,NaN
C22,FAM,BCOV,Unkn,MI_188_B,30.05763385,NaN
C23,FAM,BCOV,Unkn,MI_188_B,29.93683984,NaN
C24,FAM,BCOV,Unkn,MI_188_B,29.80531834,NaN
E01,FAM,N1,Unkn,NO_188_C,37.20674857,NaN
E02,FAM,N1,Unkn,NO_188_C,36.3399049,NaN
E03,FAM,N1,Unkn,NO_188_C,38.60302931,NaN
E04,FAM,N1,Unkn,MI_188_C,36.58897192,NaN
E05,FAM,N1,Unkn,MI_188_C,36.7098607,NaN
E06,FAM,N1,Unkn,MI_188_C,36.55691848,NaN
E07,FAM,N1,Unkn,CC_188_C,37.02924116,NaN
E08,FAM,N1,Unkn,CC_188_C,37.03572082,NaN
E09,FAM,N1,Unkn,CC_188_C,NaN,NaN
E10,FAM,N1,Unkn,MI_5,37.01854472,NaN
E11,FAM,N1,Unkn,MI_5,37.03992286,NaN
E12,FAM,N1,Unkn,MI_5,38.73022932,NaN
E13,FAM,N2,Unkn,NO_188_C,NaN,NaN
E14,FAM,N2,Unkn,NO_188_C,38.78548271,NaN
E15,FAM,N2,Unkn,NO_188_C,38.41857805,NaN
E16,FAM,N2,Unkn,MI_188_C,38.6523228,NaN
E17,FAM,N2,Unkn,MI_188_C,38.63541125,NaN
E18,FAM,N2,Unkn,MI_188_C,37.97610686,NaN
E19,FAM,N2,Unkn,CC_188_C,NaN,NaN
E20,FAM,N2,Unkn,CC_188_C,39.78407163,NaN
E21,FAM,N2,Unkn,CC_188_C,39.09816418,NaN
E22,FAM,BCOV,Unkn,CC_188_B,30.27578459,NaN
E23,FAM,BCOV,Unkn,CC_188_B,30.23188964,NaN
E24,FAM,BCOV,Unkn,CC_188_B,30.260511,NaN
G01,FAM,N1,Unkn,NO_188_D,36.58611873,NaN
G02,FAM,N1,Unkn,NO_188_D,36.6706673,NaN
G03,FAM,N1,Unkn,NO_188_D,35.48698143,NaN
G04,FAM,N1,Unkn,MI_188_D,37.5294731,NaN
G05,FAM,N1,Unkn,MI_188_D,36.34111975,NaN
G06,FAM,N1,Unkn,MI_188_D,37.51710535,NaN
G07,FAM,N1,Unkn,CC_188_D,38.60304726,NaN
