Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
A01,FAM,N1,Unkn,NO_198_A,38.046002,NaN
A02,FAM,N1,Unkn,NO_198_A,38.97822641,NaN
A03,FAM,N1,Unkn,NO_198_A,37.6930591,NaN
A05,FAM,N1,Unkn,MI_198_A,38.08928031,NaN
A06,FAM,N1,Unkn,MI_198_A,36.44659627,NaN
A07,FAM,N1,Unkn,MI_198_A,37.28435931,NaN
A09,FAM,N1,Unkn,CC_198_A,39.08880332,NaN
A10,FAM,N1,Unkn,CC_198_A,37.02479643,NaN
A11,FAM,N1,Unkn,CC_198_A,38.34438695,NaN
A13,FAM,N2,Unkn,NO_198_A,NaN,NaN
A14,FAM,N2,Unkn,NO_198_A,NaN,NaN
A15,FAM,N2,Unkn,NO_198_A,NaN,NaN
A16,FAM,N2,Unkn,MI_198_A,NaN,NaN
A17,FAM,N2,Unkn,MI_198_A,NaN,NaN
A18,FAM,N2,Unkn,MI_198_A,NaN,NaN
A19,FAM,N2,Unkn,CC_198_A,38.39227672,NaN
A20,FAM,N2,Unkn,CC_198_A,38.6298136,NaN
A21,FAM,N2,Unkn,CC_198_A,39.23977437,NaN
A22,FAM,BCOV,Unkn,NO_198_B,30.32847059,NaN
A23,FAM,BCOV,Unkn,NO_198_B,30.53411532,NaN
A24,FAM,BCOV,Unkn,NO_198_B,30.42562654,NaN
C01,FAM,N1,Unkn,NO_198_B,37.45385898,NaN
C02,FAM,N1,Unkn,NO_198_B,38.41015864,NaN
C03,FAM,N1,Unkn,NO_198_B,38.07336808,NaN
C05,FAM,N1,Unkn,MI_198_B,36.01938359,NaN
C06,FAM,N1,Unkn,MI_198_B,36.78897012,NaN
C07,FAM,N1,Unkn,MI_198_B,36.38670932,NaN
C09,FAM,N1,Unkn,CC_198_B,37.81297011,NaN
C10,FAM,N1,Unkn,CC_198_B,39.12615738,NaN
C11,FAM,N1,Unkn,CC_198_B,38.67906718,NaN
C13,FAM,N2,Unkn,NO_198_B,39.71167364,NaN
C14,FAM,N2,Unkn,NO_198_B,39.33572341,NaN
C15,FAM,N2,Unkn,NO_198_B,NaN,NaN
C16,FAM,N2,Unkn,MI_198_B,37.14994895,NaN
C17,FAM,N2,Unkn,MI_198_B,37.80985953,NaN
C18,FAM,N2,Unkn,MI_198_B,36.80361719,NaN
C19,FAM,N2,Unkn,CC_198_B,38.9207173,NaN
C20,FAM,N2,Unkn,CC_198_B,38.4785052,NaN
C21,FAM,N2,Unkn,CC_198_B,38.90317282,NaN
C22,FAM,BCOV,Unkn,MI_198_B,29.68244464,NaN
C23,FAM,BCOV,Unkn,MI_198_B,29.52233202,NaN
C24,FAM,BCOV,Unkn,MI_198_B,29.52827573,NaN
E01,FAM,N1,Unkn,NO_198_C,37.0600461,NaN
E02,FAM,N1,Unkn,NO_198_C,37.35659398,NaN
E03,FAM,N1,Unkn,NO_198_C,36.09795921,NaN
E05,FAM,N1,Unkn,MI_198_C,36.21248614,NaN
E06,FAM,N1,Unkn,MI_198_C,36.00060241,NaN
E07,FAM,N1,Unkn,MI_198_C,36.57494346,NaN
E09,FAM,N1,Unkn,CC_198_C,36.39517522,NaN
E10,FAM,N1,Unkn,CC_198_C,NaN,NaN
E11,FAM,N1,Unkn,CC_198_C,36.35257355,NaN
E13,FAM,N2,Unkn,NO_198_C,38.69599293,NaN
E14,FAM,N2,Unkn,NO_198_C,NaN,NaN
E15,FAM,N2,Unkn,NO_198_C,39.218515,NaN
E16,FAM,N2,Unkn,MI_198_C,37.06948145,NaN
E17,FAM,N2,Unkn,MI_198_C,38.38977654,NaN
E18,FAM,N2,Unkn,MI_198_C,36.66183655,NaN
E19,FAM,N2,Unkn,CC_198_C,NaN,NaN
E20,FAM,N2,Unkn,CC_198_C,NaN,NaN
E21,FAM,N2,Unkn,CC_198_C,NaN,NaN
E22,FAM,BCOV,Unkn,CC_198_B,30.44978202,NaN
E23,FAM,BCOV,Unkn,CC_198_B,30.42748282,NaN
E24,FAM,BCOV,Unkn,CC_198_B,30.43163934,NaN
G01,FAM,N1,Unkn,NO_198_D,38.09039012,NaN
G02,FAM,N1,Unkn,NO_198_D,37.55604532,NaN
G03,FAM,N1,Unkn,NO_198_D,37.47673832,NaN
G05,FAM,N1,Unkn,MI_198_D,36.28046418,NaN
G06,FAM,N1,Unkn,MI_198_D,35.8638459,NaN
G07,FAM,N1,Unkn,MI_198_D,35.83631912,NaN
G09,FAM,N1,Unkn,CC_198_D,36.80307214,NaN
G10,FAM,N1,Unkn,CC_198_D,36.66048542,NaN
G11,FAM,N1,Unkn,CC_198_D,37.10467307,NaN
G13,FAM,N2,Unkn,NO_198_D,39.76927105,NaN
G14,FAM,N2,Unkn,NO_198_D,39.17035469,NaN
G15,FAM,N2,Unkn,NO_198_D,38.25019294,NaN
