Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
A01,FAM,N1,Unkn,NO_185_A,38.5291408,NaN
A02,FAM,N1,Unkn,NO_185_A,37.26975637,NaN
A03,FAM,N1,Unkn,NO_185_A,NaN,NaN
A05,FAM,N1,Unkn,MI_185_A,38.21121679,NaN
A06,FAM,N1,Unkn,MI_185_A,37.25105358,NaN
A07,FAM,N1,Unkn,MI_185_A,36.00074778,NaN
A09,FAM,N1,Unkn,CC_185_A,35.94151147,NaN
A10,FAM,N1,Unkn,CC_185_A,35.01823993,NaN
A11,FAM,N1,Unkn,CC_185_A,35.9824844,NaN
A13,FAM,N2,Unkn,NO_185_A,NaN,NaN
A14,FAM,N2,Unkn,NO_185_A,NaN,NaN
A15,FAM,N2,Unkn,NO_185_A,NaN,NaN
A16,FAM,N2,Unkn,MI_185_A,NaN,NaN
A17,FAM,N2,Unkn,MI_185_A,NaN,NaN
A18,FAM,N2,Unkn,MI_185_A,NaN,NaN
A19,FAM,N2,Unkn,CC_185_A,NaN,NaN
A20,FAM,N2,Unkn,CC_185_A,NaN,NaN
A21,FAM,N2,Unkn,CC_185_A,NaN,NaN
A22,FAM,BCOV,Unkn,NO_185_B,30.42884893,NaN
A23,FAM,BCOV,Unkn,NO_185_B,30.2137935,NaN
A24,FAM,BCOV,Unkn,NO_185_B,29.57215752,NaN
C01,FAM,N1,Unkn,NO_185_B,36.27391361,NaN
C02,FAM,N1,Unkn,NO_185_B,37.18897947,NaN
C03,FAM,N1,Unkn,NO_185_B,38.48065258,NaN
C05,FAM,N1,Unkn,MI_185_B,35.20290884,NaN
C06,FAM,N1,Unkn,MI_185_B,36.65964794,NaN
C07,FAM,N1,Unkn,MI_185_B,35.53744167,NaN
C09,FAM,N1,Unkn,CC_185_B,36.63120325,NaN
C10,FAM,N1,Unkn,CC_185_B,35.67739804,NaN
C11,FAM,N1,Unkn,CC_185_B,36.19157637,NaN
C13,FAM,N2,Unkn,NO_185_B,NaN,NaN
C14,FAM,N2,Unkn,NO_185_B,NaN,NaN
C15,FAM,N2,Unkn,NO_185_B,NaN,NaN
C16,FAM,N2,Unkn,MI_185_B,NaN,NaN
C17,FAM,N2,Unkn,MI_185_B,NaN,NaN
C18,FAM,N2,Unkn,MI_185_B,NaN,NaN
C19,FAM,N2,Unkn,CC_185_B,NaN,NaN
C20,FAM,N2,Unkn,CC_185_B,NaN,NaN
C21,FAM,N2,Unkn,CC_185_B,NaN,NaN
C22,FAM,BCOV,Unkn,MI_185_B,29.72047163,NaN
C23,FAM,BCOV,Unkn,MI_185_B,29.46208481,NaN
C24,FAM,BCOV,Unkn,MI_185_B,29.23269814,NaN
E01,FAM,N1,Unkn,NO_185_C,38.28614364,NaN
E02,FAM,N1,Unkn,NO_185_C,38.26798906,NaN
E03,FAM,N1,Unkn,NO_185_C,38.14688773,NaN
E05,FAM,N1,Unkn,MI_185_C,37.21207759,NaN
E06,FAM,N1,Unkn,MI_185_C,36.24491567,NaN
E07,FAM,N1,Unkn,MI_185_C,37.16232913,NaN
E09,FAM,N1,Unkn,CC_185_C,36.35350947,NaN
E10,FAM,N1,Unkn,CC_185_C,35.41881874,NaN
E11,FAM,N1,Unkn,CC_185_C,35.64155786,NaN
E13,FAM,N2,Unkn,NO_185_C,NaN,NaN
E14,FAM,N2,Unkn,NO_185_C,NaN,NaN
E15,FAM,N2,Unkn,NO_185_C,NaN,NaN
E16,FAM,N2,Unkn,MI_185_C,NaN,NaN
E17,FAM,N2,Unkn,MI_185_C,NaN,NaN
E18,FAM,N2,Unkn,MI_185_C,NaN,NaN
E19,FAM,N2,Unkn,CC_185_C,NaN,NaN
E20,FAM,N2,Unkn,CC_185_C,NaN,NaN
E21,FAM,N2,Unkn,CC_185_C,NaN,NaN
E22,FAM,BCOV,Unkn,CC_185_B,29.14626863,NaN
E23,FAM,BCOV,Unkn,CC_185_B,28.97355353,NaN
E24,FAM,BCOV,Unkn,CC_185_B,28.66995507,NaN
G01,FAM,N1,Unkn,NO_185_D,NaN,NaN
G02,FAM,N1,Unkn,NO_185_D,37.11097377,NaN
G03,FAM,N1,Unkn,NO_185_D,36.44440106,NaN
G05,FAM,N1,Unkn,MI_185_D,36.37059206,NaN
G06,FAM,N1,Unkn,MI_185_D,36.47906452,NaN
G07,FAM,N1,Unkn,MI_185_D,36.09480399,NaN
G09,FAM,N1,Unkn,CC_185_D,34.91656153,NaN
G10,FAM,N1,Unkn,CC_185_D,35.48668512,NaN
G11,FAM,N1,Unkn,CC_185_D,36.53081768,NaN
G13,FAM,N2,Unkn,NO_185_D,NaN,NaN
G14,FAM,N2,Unkn,NO_185_D,NaN,NaN
G15,FAM,N2,Unkn,NO_185_D,NaN,NaN
G16,FAM,N2,Unkn,MI_185_D,NaN,NaN
G17,FAM,N2,Unkn,MI_185_D,NaN,NaN
G18,FAM,N2,Unkn,MI_185_D,NaN,NaN
G19,FAM,N2,Unkn,CC_185_D,NaN,NaN
G20,FAM,N2,Unkn,CC_185_D,NaN,NaN
G21,FAM,N2,Unkn,CC_185_D,NaN,NaN
G22,FAM,BCOV,Unkn,CG_185,19.66910702,NaN
G23,FAM,BCOV,Unkn,CG_185,19.58120401,NaN
G24,FAM,BCOV,Unkn,CG_185,19.61757006,NaN
I01,FAM,N1,Unkn,NO_185_E,38.14599091,NaN
I02,FAM,N1,Unkn,NO_185_E,38.2284936,NaN
I03,FAM,N1,Unkn,NO_185_E,38.72683983,NaN
I05,FAM,N1,Unkn,MI_185_E,36.43141015,NaN
I06,FAM,N1,Unkn,MI_185_E,36.79359778,NaN
I07,FAM,N1,Unkn,MI_185_E,37.07273967,NaN
I09,FAM,N1,Unkn,CC_185_E,35.25156915,NaN
I10,FAM,N1,Unkn,CC_185_E,35.83034588,NaN
I11,FAM,N1,Unkn,CC_185_E,35.47274562,NaN
I13,FAM,N2,Unkn,NO_185_E,NaN,NaN
I14,FAM,N2,Unkn,NO_185_E,NaN,NaN
I15,FAM,N2,Unkn,NO_185_E,NaN,NaN
I16,FAM,N2,Unkn,MI_185_E,NaN,NaN
I17,FAM,N2,Unkn,MI_185_E,NaN,NaN
I18,FAM,N2,Unkn,MI_185_E,NaN,NaN
I19,FAM,N2,Unkn,CC_185_E,NaN,NaN
I20,FAM,N2,Unkn,CC_185_E,NaN,NaN
I21,FAM,N2,Unkn,CC_185_E,NaN,NaN
I22,FAM,BCOV,Unkn,NO_RNA_185,4.472330386,NaN
I23,FAM,BCOV,Unkn,NO_RNA_185,4.50372607,NaN
I24,FAM,BCOV,Unkn,NO_RNA_185,4.738837268,NaN
K01,FAM,N1,Unkn,NO_185_F,NaN,NaN
K02,FAM,N1,Unkn,NO_185_F,36.28935175,NaN
K03,FAM,N1,Unkn,NO_185_F,37.05245368,NaN
K05,FAM,N1,Unkn,MI_185_F,36.4352264,NaN
K06,FAM,N1,Unkn,MI_185_F,38.31564903,NaN
K07,FAM,N1,Unkn,MI_185_F,36.00165712,NaN
K09,FAM,N1,Unkn,CC_185_F,34.88597363,NaN
K10,FAM,N1,Unkn,CC_185_F,38.10209174,NaN
K11,FAM,N1,Unkn,CC_185_F,35.02761422,NaN
K13,FAM,N2,Unkn,NO_185_F,NaN,NaN
K14,FAM,N2,Unkn,NO_185_F,NaN,NaN
K15,FAM,N2,Unkn,NO_185_F,NaN,NaN
K16,FAM,N2,Unkn,MI_185_F,NaN,NaN
K17,FAM,N2,Unkn,MI_185_F,NaN,NaN
