Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
A01,FAM,N1,Unkn,NO_XX_A,NaN,NaN
A02,FAM,N1,Unkn,NO_XX_A,39.31344019,NaN
A03,FAM,N1,Unkn,NO_XX_A,37.86125303,NaN
A05,FAM,N1,Unkn,MI_XX_A,NaN,NaN
A06,FAM,N1,Unkn,MI_XX_A,NaN,NaN
A07,FAM,N1,Unkn,MI_XX_A,39.12790764,NaN
A09,FAM,N1,Unkn,CC_XX_A,NaN,NaN
A10,FAM,N1,Unkn,CC_XX_A,36.29713386,NaN
A11,FAM,N1,Unkn,CC_XX_A,36.42135879,NaN
A13,FAM,N2,Unkn,NO_XX_A,NaN,NaN
A14,FAM,N2,Unkn,NO_XX_A,NaN,NaN
A15,FAM,N2,Unkn,NO_XX_A,NaN,NaN
A16,FAM,N2,Unkn,MI_XX_A,NaN,NaN
A17,FAM,N2,Unkn,MI_XX_A,NaN,NaN
A18,FAM,N2,Unkn,MI_XX_A,NaN,NaN
A19,FAM,N2,Unkn,CC_XX_A,NaN,NaN
A20,FAM,N2,Unkn,CC_XX_A,39.15644692,NaN
A21,FAM,N2,Unkn,CC_XX_A,NaN,NaN
A22,FAM,BCOV,Unkn,NO_XX_B,28.39870204,NaN
A23,FAM,BCOV,Unkn,NO_XX_B,28.48725786,NaN
A24,FAM,BCOV,Unkn,NO_XX_B,28.28655242,NaN
C01,FAM,N1,Unkn,NO_XX_B,38.63307923,NaN
C02,FAM,N1,Unkn,NO_XX_B,NaN,NaN
C03,FAM,N1,Unkn,NO_XX_B,37.7203687,NaN
C05,FAM,N1,Unkn,MI_XX_B,NaN,NaN
C06,FAM,N1,Unkn,MI_XX_B,NaN,NaN
C07,FAM,N1,Unkn,MI_XX_B,NaN,NaN
C09,FAM,N1,Unkn,CC_XX_B,NaN,NaN
C10,FAM,N1,Unkn,CC_XX_B,NaN,NaN
C11,FAM,N1,Unkn,CC_XX_B,NaN,NaN
C13,FAM,N2,Unkn,NO_XX_B,NaN,NaN
C14,FAM,N2,Unkn,NO_XX_B,NaN,NaN
C15,FAM,N2,Unkn,NO_XX_B,NaN,NaN
C16,FAM,N2,Unkn,MI_XX_B,NaN,NaN
C17,FAM,N2,Unkn,MI_XX_B,NaN,NaN
C18,FAM,N2,Unkn,MI_XX_B,NaN,NaN
C19,FAM,N2,Unkn,CC_XX_B,37.91537049,NaN
C20,FAM,N2,Unkn,CC_XX_B,37.44888828,NaN
C21,FAM,N2,Unkn,CC_XX_B,38.44005734,NaN
C22,FAM,BCOV,Unkn,MI_XX_B,28.30299405,NaN
C23,FAM,BCOV,Unkn,MI_XX_B,28.18383591,NaN
C24,FAM,BCOV,Unkn,MI_XX_B,28.14132771,NaN
E01,FAM,N1,Unkn,NO_XX_C,NaN,NaN
E02,FAM,N1,Unkn,NO_XX_C,37.00355722,NaN
E03,FAM,N1,Unkn,NO_XX_C,NaN,NaN
E05,FAM,N1,Unkn,MI_XX_C,NaN,NaN
E06,FAM,N1,Unkn,MI_XX_C,NaN,NaN
E07,FAM,N1,Unkn,MI_XX_C,NaN,NaN
E09,FAM,N1,Unkn,CC_XX_C,NaN,NaN
E10,FAM,N1,Unkn,CC_XX_C,37.25819384,NaN
E11,FAM,N1,Unkn,CC_XX_C,38.90352274,NaN
E13,FAM,N2,Unkn,NO_XX_C,NaN,NaN
E14,FAM,N2,Unkn,NO_XX_C,NaN,NaN
E15,FAM,N2,Unkn,NO_XX_C,NaN,NaN
E16,FAM,N2,Unkn,MI_XX_C,NaN,NaN
E17,FAM,N2,Unkn,MI_XX_C,NaN,NaN
E18,FAM,N2,Unkn,MI_XX_C,NaN,NaN
E19,FAM,N2,Unkn,CC_XX_C,NaN,NaN
E20,FAM,N2,Unkn,CC_XX_C,38.4204182,NaN
E21,FAM,N2,Unkn,CC_XX_C,39.53764176,NaN
E22,FAM,BCOV,Unkn,NO_XX_C,28.6509977,NaN
E23,FAM,BCOV,Unkn,NO_XX_C,28.73233212,NaN
E24,FAM,BCOV,Unkn,NO_XX_C,28.40158025,NaN
G01,FAM,N1,Unkn,NO_XX_D,NaN,NaN
G02,FAM,N1,Unkn,NO_XX_D,NaN,NaN
G03,FAM,N1,Unkn,NO_XX_D,NaN,NaN
G05,FAM,N1,Unkn,MI_XX_D,NaN,NaN
G06,FAM,N1,Unkn,MI_XX_D,NaN,NaN
G07,FAM,N1,Unkn,MI_XX_D,NaN,NaN
G09,FAM,N1,Unkn,CC_XX_D,37.76397216,NaN
G10,FAM,N1,Unkn,CC_XX_D,37.83646278,NaN
G11,FAM,N1,Unkn,CC_XX_D,38.79865313,NaN
G13,FAM,N2,Unkn,NO_XX_D,NaN,NaN
G14,FAM,N2,Unkn,NO_XX_D,NaN,NaN
G15,FAM,N2,Unkn,NO_XX_D,NaN,NaN
G16,FAM,N2,Unkn,MI_XX_D,NaN,NaN
G17,FAM,N2,Unkn,MI_XX_D,NaN,NaN
G18,FAM,N2,Unkn,MI_XX_D,NaN,NaN
G19,FAM,N2,Unkn,CC_XX_D,37.41397188,NaN
G20,FAM,N2,Unkn,CC_XX_D,38.00932924,NaN
G21,FAM,N2,Unkn,CC_XX_D,38.33634085,NaN
G22,FAM,BCOV,Unkn,CG_XX,18.55738939,NaN
G23,FAM,BCOV,Unkn,CG_XX,18.63918291,NaN
G24,FAM,BCOV,Unkn,CG_XX,18.81986572,NaN
I01,FAM,N1,Unkn,NO_XX_E,37.40527632,NaN
I02,FAM,N1,Unkn,NO_XX_E,38.59992236,NaN
I03,FAM,N1,Unkn,NO_XX_E,38.35919765,NaN
I05,FAM,N1,Unkn,MI_XX_E,NaN,NaN
I06,FAM,N1,Unkn,MI_XX_E,NaN,NaN
I07,FAM,N1,Unkn,MI_XX_E,NaN,NaN
I09,FAM,N1,Unkn,CC_XX_E,38.61428558,NaN
I10,FAM,N1,Unkn,CC_XX_E,NaN,NaN
I11,FAM,N1,Unkn,CC_XX_E,38.73726553,NaN
I13,FAM,N2,Unkn,NO_XX_E,NaN,NaN
I14,FAM,N2,Unkn,NO_XX_E,NaN,NaN
I15,FAM,N2,Unkn,NO_XX_E,NaN,NaN
I16,FAM,N2,Unkn,MI_XX_E,NaN,NaN
I17,FAM,N2,Unkn,MI_XX_E,NaN,NaN
I18,FAM,N2,Unkn,MI_XX_E,NaN,NaN
I19,FAM,N2,Unkn,CC_XX_E,37.69446205,NaN
I20,FAM,N2,Unkn,CC_XX_E,NaN,NaN
I21,FAM,N2,Unkn,CC_XX_E,38.29673684,NaN
I22,FAM,BCOV,Unkn,NO_RNA_XX,3.730749219,NaN
I23,FAM,BCOV,Unkn,NO_RNA_XX,NaN,NaN
I24,FAM,BCOV,Unkn,NO_RNA_XX,NaN,NaN
K01,FAM,N1,Unkn,NO_XX_F,NaN,NaN
K02,FAM,N1,Unkn,NO_XX_F,NaN,NaN
K03,FAM,N1,Unkn,NO_XX_F,NaN,NaN
K05,FAM,N1,Unkn,MI_XX_F,38.84075554,NaN
K06,FAM,N1,Unkn,MI_XX_F,NaN,NaN
K07,FAM,N1,Unkn,MI_XX_F,NaN,NaN
K09,FAM,N1,Unkn,CC_XX_F,37.71781597,NaN
K10,FAM,N1,Unkn,CC_XX_F,38.63228792,NaN
K11,FAM,N1,Unkn,CC_XX_F,38.66052456,NaN
K13,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K14,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K15,FAM,N2,Unkn,NO_XX_F,NaN,NaN
K16,FAM,N2,Unkn,MI_XX_F,38.23235949,NaN
K17,FAM,N2,Unkn,MI_XX_F,39.62074285,NaN
K18,FAM,N2,Unkn,MI_XX_F,38.285004,NaN
K19,FAM,N2,Unkn,CC_XX_F,38.72080603,NaN
K20,FAM,N2,Unkn,CC_XX_F,NaN,NaN
K21,FAM,N2,Unkn,CC_XX_F,38.71788019,NaN
K22,FAM,BCOV,Unkn,MI_RNA_XX,NaN,NaN
K23,FAM,BCOV,Unkn,MI_RNA_XX,3.584777945,NaN
K24,FAM,BCOV,Unkn,MI_RNA_XX,2.529673342,NaN
M01,FAM,N1,Unkn,BLANK,NaN,NaN
