Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
A01,FAM,N1,Unkn,NO_XX_A,36.09761208,NaN
A02,FAM,N1,Unkn,NO_XX_A,36.15448567,NaN
A03,FAM,N1,Unkn,NO_XX_A,35.89374299,NaN
A05,FAM,N1,Unkn,MI_XX_A,35.44752382,NaN
A06,FAM,N1,Unkn,MI_XX_A,36.0479409,NaN
A07,FAM,N1,Unkn,MI_XX_A,36.40051475,NaN
A09,FAM,N1,Unkn,CC_XX_A,35.45560595,NaN
A10,FAM,N1,Unkn,CC_XX_A,35.48236093,NaN
A11,FAM,N1,Unkn,CC_XX_A,36.07252243,NaN
A13,FAM,N2,Unkn,NO_XX_A,38.16798514,NaN
A14,FAM,N2,Unkn,NO_XX_A,38.53548136,NaN
A15,FAM,N2,Unkn,NO_XX_A,39.38919177,NaN
A16,FAM,N2,Unkn,MI_XX_A,38.55950908,NaN
A17,FAM,N2,Unkn,MI_XX_A,38.43397573,NaN
A18,FAM,N2,Unkn,MI_XX_A,38.53594502,NaN
A19,FAM,N2,Unkn,CC_XX_A,36.65068599,NaN
A20,FAM,N2,Unkn,CC_XX_A,36.65907785,NaN
A21,FAM,N2,Unkn,CC_XX_A,36.53842604,NaN
A22,FAM,BCOV,Unkn,NO_XX_B,30.73537772,NaN
A23,FAM,BCOV,Unkn,NO_XX_B,30.39443231,NaN
A24,FAM,BCOV,Unkn,NO_XX_B,30.43306373,NaN
C01,FAM,N1,Unkn,NO_XX_B,35.53727791,NaN
C02,FAM,N1,Unkn,NO_XX_B,35.71270406,NaN
C03,FAM,N1,Unkn,NO_XX_B,36.05421174,NaN
C05,FAM,N1,Unkn,MI_XX_B,34.95764692,NaN
C06,FAM,N1,Unkn,MI_XX_B,35.60627954,NaN
C07,FAM,N1,Unkn,MI_XX_B,35.17764595,NaN
C09,FAM,N1,Unkn,CC_XX_B,35.68633414,NaN
C10,FAM,N1,Unkn,CC_XX_B,36.16180999,NaN
C11,FAM,N1,Unkn,CC_XX_B,35.5621502,NaN
C13,FAM,N2,Unkn,NO_XX_B,39.06461304,NaN
C14,FAM,N2,Unkn,NO_XX_B,NaN,NaN
C15,FAM,N2,Unkn,NO_XX_B,39.23142772,NaN
C16,FAM,N2,Unkn,MI_XX_B,36.18488729,NaN
C17,FAM,N2,Unkn,MI_XX_B,36.68209133,NaN
C18,FAM,N2,Unkn,MI_XX_B,36.90345973,NaN
C19,FAM,N2,Unkn,CC_XX_B,36.86361805,NaN
C20,FAM,N2,Unkn,CC_XX_B,37.12143746,NaN
C21,FAM,N2,Unkn,CC_XX_B,36.60040016,NaN
C22,FAM,BCOV,Unkn,MI_XX_B,30.11625649,NaN
C23,FAM,BCOV,Unkn,MI_XX_B,29.80397669,NaN
C24,FAM,BCOV,Unkn,MI_XX_B,30.0691373,NaN
E01,FAM,N1,Unkn,NO_XX_C,35.73114388,NaN
E02,FAM,N1,Unkn,NO_XX_C,35.99250605,NaN
E03,FAM,N1,Unkn,NO_XX_C,35.47855165,NaN
E05,FAM,N1,Unkn,MI_XX_C,35.36617759,NaN
E06,FAM,N1,Unkn,MI_XX_C,36.03846456,NaN
E07,FAM,N1,Unkn,MI_XX_C,35.22882279,NaN
E09,FAM,N1,Unkn,CC_XX_C,35.32071529,NaN
E10,FAM,N1,Unkn,CC_XX_C,36.16741763,NaN
E11,FAM,N1,Unkn,CC_XX_C,35.85243461,NaN
E13,FAM,N2,Unkn,NO_XX_C,37.5869046,NaN
E14,FAM,N2,Unkn,NO_XX_C,37.13632458,NaN
E15,FAM,N2,Unkn,NO_XX_C,37.22727657,NaN
E16,FAM,N2,Unkn,MI_XX_C,36.81248447,NaN
E17,FAM,N2,Unkn,MI_XX_C,37.16038977,NaN
E18,FAM,N2,Unkn,MI_XX_C,37.58175976,NaN
E19,FAM,N2,Unkn,CC_XX_C,39.61471605,NaN
E20,FAM,N2,Unkn,CC_XX_C,38.35685755,NaN
E21,FAM,N2,Unkn,CC_XX_C,37.37859523,NaN
E22,FAM,BCOV,Unkn,CC_XX_B,NaN,NaN
E23,FAM,BCOV,Unkn,CC_XX_B,NaN,NaN
E24,FAM,BCOV,Unkn,CC_XX_B,NaN,NaN
G01,FAM,N1,Unkn,NO_XX_D,35.42133183,NaN
G02,FAM,N1,Unkn,NO_XX_D,36.18929785,NaN
G03,FAM,N1,Unkn,NO_XX_D,35.542209,NaN
G05,FAM,N1,Unkn,MI_XX_D,35.06611985,NaN
G06,FAM,N1,Unkn,MI_XX_D,35.58022498,NaN
G07,FAM,N1,Unkn,MI_XX_D,35.34025046,NaN
G09,FAM,N1,Unkn,CC_XX_D,35.28267839,NaN
G10,FAM,N1,Unkn,CC_XX_D,35.47176899,NaN
G11,FAM,N1,Unkn,CC_XX_D,36.32217671,NaN
G13,FAM,N2,Unkn,NO_XX_D,39.91415528,NaN
G14,FAM,N2,Unkn,NO_XX_D,39.50888882,NaN
G15,FAM,N2,Unkn,NO_XX_D,38.20697854,NaN
G16,FAM,N2,Unkn,MI_XX_D,37.96414876,NaN
G17,FAM,N2,Unkn,MI_XX_D,37.57813786,NaN
G18,FAM,N2,Unkn,MI_XX_D,38.61478188,NaN
G19,FAM,N2,Unkn,CC_XX_D,37.55399432,NaN
G20,FAM,N2,Unkn,CC_XX_D,36.79243309,NaN
G21,FAM,BCOV,Unkn,CG,36.7207299,NaN
G22,FAM,BCOV,Unkn,CG,18.93591454,NaN
G23,FAM,BCOV,Unkn,CG,19.01296285,NaN
G24,FAM,BCOV,Unkn,CG,19.57984593,NaN
I01,FAM,N1,Unkn,NO_XX_E,35.1929379,NaN
I02,FAM,N1,Unkn,NO_XX_E,35.20378115,NaN
I03,FAM,N1,Unkn,NO_XX_E,34.98501879,NaN
I05,FAM,N1,Unkn,MI_XX_E,34.92191902,NaN
I06,FAM,N1,Unkn,MI_XX_E,35.13108576,NaN
I07,FAM,N1,Unkn,MI_XX_E,35.01284171,NaN
I09,FAM,N1,Unkn,CC_XX_E,36.05306656,NaN
I10,FAM,N1,Unkn,CC_XX_E,36.1519927,NaN
I11,FAM,N1,Unkn,CC_XX_E,35.5998244,NaN
I13,FAM,N2,Unkn,NO_XX_E,38.6544848,NaN
I14,FAM,N2,Unkn,NO_XX_E,38.98651635,NaN
I15,FAM,N2,Unkn,NO_XX_E,38.23287484,NaN
I16,FAM,N2,Unkn,MI_XX_E,37.63799574,NaN
I17,FAM,N2,Unkn,MI_XX_E,38.1532888,NaN
I18,FAM,N2,Unkn,MI_XX_E,38.09903729,NaN
I19,FAM,N2,Unkn,CC_XX_E,37.24326825,NaN
I20,FAM,N2,Unkn,CC_XX_E,37.34849648,NaN
I21,FAM,N2,Unkn,CC_XX_E,NaN,NaN
I22,FAM,BCOV,Unkn,NO_XX_RNA,8.100525572,NaN
I23,FAM,BCOV,Unkn,NO_XX_RNA,5.369376482,NaN
I24,FAM,BCOV,Unkn,NO_XX_RNA,6.25374356,NaN
K01,FAM,N1,Unkn,NO_XX_F,37.12384184,NaN
K02,FAM,N1,Unkn,NO_XX_F,34.84337326,NaN
K03,FAM,N1,Unkn,NO_XX_F,35.0628456,NaN
K05,FAM,N1,Unkn,MI_XX_F,35.33471541,NaN
K06,FAM,N1,Unkn,MI_XX_F,36.39086992,NaN
K07,FAM,N1,Unkn,MI_XX_F,36.29827373,NaN
K09,FAM,N1,Unkn,CC_XX_F,35.38113665,NaN
K10,FAM,N1,Unkn,CC_XX_F,35.34542303,NaN
K11,FAM,N1,Unkn,CC_XX_F,35.30086957,NaN
K13,FAM,N2,Unkn,NO_XX_F,38.68157108,NaN
K14,FAM,N2,Unkn,NO_XX_F,39.37999754,NaN
K15,FAM,N2,Unkn,NO_XX_F,38.91187505,NaN
K16,FAM,N2,Unkn,MI_XX_F,37.84407048,NaN
K17,FAM,N2,Unkn,MI_XX_F,37.80423929,NaN
K18,FAM,N2,Unkn,MI_XX_F,37.39692916,NaN
K19,FAM,N2,Unkn,CC_XX_F,36.3844792,NaN
K20,FAM,N2,Unkn,CC_XX_F,36.57442271,NaN
K21,FAM,N2,Unkn,CC_XX_F,35.89350811,NaN
K22,FAM,BCOV,Unkn,MI_XX_RNA,5.358647437,NaN
K23,FAM,BCOV,Unkn,MI_XX_RNA,5.761823984,NaN
K24,FAM,BCOV,Unkn,MI_XX_RNA,5.689009318,NaN
M01,FAM,N1,Unkn,BLANK,NaN,NaN
M02,FAM,N1,Unkn,BLANK,NaN,NaN
M03,FAM,N1,Unkn,BLANK,NaN,NaN
M13,FAM,N2,Unkn,BLANK,NaN,NaN
M14,FAM,N2,Unkn,BLANK,NaN,NaN
M15,FAM,N2,Unkn,BLANK,NaN,NaN
M22,FAM,BCOV,Unkn,CC_XX_RNA,5.409673311,NaN
M23,FAM,BCOV,Unkn,CC_XX_RNA,5.721716169,NaN
M24,FAM,BCOV,Unkn,CC_XX_RNA,5.466954874,NaN
O01,FAM,N1,Unkn,SARS-CoV-2,15.75492158,NaN
O02,FAM,N1,Unkn,SARS-CoV-2,15.44091801,NaN
O03,FAM,N1,Unkn,SARS-CoV-2,15.42394912,NaN
O13,FAM,N2,Unkn,SARS-CoV-2,16.90816981,NaN
O14,FAM,N2,Unkn,SARS-CoV-2,16.74265317,NaN
O15,FAM,N2,Unkn,SARS-CoV-2,16.77373429,NaN
O22,FAM,BCOV,Unkn,H20_XX_RNA,5.312687742,NaN
