Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
A01,FAM,N1,Unkn,NO_232_A,37.35390674,NaN
A02,FAM,N1,Unkn,NO_232_A,38.59315336,NaN
A03,FAM,N1,Unkn,NO_232_A,38.78295182,NaN
A05,FAM,N1,Unkn,MI_232_A,38.29566847,NaN
A06,FAM,N1,Unkn,MI_232_A,37.21850625,NaN
A07,FAM,N1,Unkn,MI_232_A,36.82253894,NaN
A09,FAM,N1,Unkn,CC_232_A,37.10232864,NaN
A10,FAM,N1,Unkn,CC_232_A,37.13202754,NaN
A11,FAM,N1,Unkn,CC_232_A,36.15451865,NaN
A13,FAM,N2,Unkn,NO_232_A,NaN,NaN
A14,FAM,N2,Unkn,NO_232_A,NaN,NaN
A15,FAM,N2,Unkn,NO_232_A,NaN,NaN
A16,FAM,N2,Unkn,MI_232_A,NaN,NaN
A17,FAM,N2,Unkn,MI_232_A,NaN,NaN
A18,FAM,N2,Unkn,MI_232_A,NaN,NaN
A19,FAM,N2,Unkn,CC_232_A,38.61534114,NaN
A20,FAM,N2,Unkn,CC_232_A,NaN,NaN
A21,FAM,N2,Unkn,CC_232_A,NaN,NaN
A22,FAM,BCOV,Unkn,NO_232_B,28.82899708,NaN
A23,FAM,BCOV,Unkn,NO_232_B,28.73506315,NaN
A24,FAM,BCOV,Unkn,NO_232_B,28.6224914,NaN
C01,FAM,N1,Unkn,NO_232_B,NaN,NaN
C02,FAM,N1,Unkn,NO_232_B,NaN,NaN
C03,FAM,N1,Unkn,NO_232_B,38.60614367,NaN
C05,FAM,N1,Unkn,MI_232_B,38.4404057,NaN
C06,FAM,N1,Unkn,MI_232_B,38.45665958,NaN
C07,FAM,N1,Unkn,MI_232_B,37.29672461,NaN
C09,FAM,N1,Unkn,CC_232_B,38.97703929,NaN
C10,FAM,N1,Unkn,CC_232_B,38.40231098,NaN
C11,FAM,N1,Unkn,CC_232_B,38.38355773,NaN
C13,FAM,N2,Unkn,NO_232_B,NaN,NaN
C14,FAM,N2,Unkn,NO_232_B,NaN,NaN
C15,FAM,N2,Unkn,NO_232_B,39.47913763,NaN
C16,FAM,N2,Unkn,MI_232_B,39.28385369,NaN
C17,FAM,N2,Unkn,MI_232_B,38.01051318,NaN
C18,FAM,N2,Unkn,MI_232_B,38.22352141,NaN
C19,FAM,N2,Unkn,CC_232_B,39.73723893,NaN
C20,FAM,N2,Unkn,CC_232_B,39.0746021,NaN
C21,FAM,N2,Unkn,CC_232_B,38.76533956,NaN
C22,FAM,BCOV,Unkn,MI_232_B,29.07023592,NaN
C23,FAM,BCOV,Unkn,MI_232_B,28.83046728,NaN
C24,FAM,BCOV,Unkn,MI_232_B,29.55749577,NaN
E01,FAM,N1,Unkn,NO_232_C,NaN,NaN
E02,FAM,N1,Unkn,NO_232_C,38.29381735,NaN
E03,FAM,N1,Unkn,NO_232_C,36.79562208,NaN
E05,FAM,N1,Unkn,MI_232_C,36.64375426,NaN
E06,FAM,N1,Unkn,MI_232_C,37.87703949,NaN
E07,FAM,N1,Unkn,MI_232_C,35.9259378,NaN
E09,FAM,N1,Unkn,CC_232_C,37.40751964,NaN
E10,FAM,N1,Unkn,CC_232_C,38.34722231,NaN
E11,FAM,N1,Unkn,CC_232_C,37.28711446,NaN
E13,FAM,N2,Unkn,NO_232_C,NaN,NaN
E14,FAM,N2,Unkn,NO_232_C,39.15594086,NaN
E15,FAM,N2,Unkn,NO_232_C,39.98853163,NaN
E16,FAM,N2,Unkn,MI_232_C,NaN,NaN
E17,FAM,N2,Unkn,MI_232_C,39.458154,NaN
E18,FAM,N2,Unkn,MI_232_C,37.72650714,NaN
E19,FAM,N2,Unkn,CC_232_C,37.07699931,NaN
E20,FAM,N2,Unkn,CC_232_C,38.69387892,NaN
E21,FAM,N2,Unkn,CC_232_C,NaN,NaN
E22,FAM,BCOV,Unkn,CC_232_B,29.21220655,NaN
E23,FAM,BCOV,Unkn,CC_232_B,29.29492967,NaN
E24,FAM,BCOV,Unkn,CC_232_B,29.13925664,NaN
